Run,Time(ms),Memory(Bytes)
1,0.153,6914048
2,0.190,6856704
3,0.179,6635520
4,0.208,6897664
5,0.147,7032832
6,0.146,6918144
7,0.148,6627328
8,0.147,7053312
9,0.147,6918144
10,0.154,7032832
11,0.148,6856704
12,0.154,7053312
13,0.147,6852608
14,0.147,6901760
15,0.157,6709248
16,0.147,6918144
17,0.148,6860800
18,0.147,6836224
19,0.153,7000064
20,0.154,6901760
21,0.153,6893568
22,0.156,6901760
23,0.157,6389760
24,0.235,6995968
25,0.153,6918144
26,0.149,6733824
27,0.154,7057408
28,0.150,7000064
29,0.156,6742016
30,0.175,6672384
31,0.147,6590464
32,0.147,6901760
33,0.154,6787072
34,0.147,6672384
35,0.146,7045120
36,0.189,6942720
37,0.149,7057408
38,0.198,6995968
39,0.154,6918144
40,0.147,6778880
41,0.147,6643712
42,0.147,7000064
43,0.147,6762496
44,0.148,7053312
45,0.148,7012352
46,0.149,6668288
47,0.153,6918144
48,0.153,6840320
49,0.152,7032832
50,0.152,6930432
51,0.149,6995968
52,0.147,6905856
53,0.148,6852608
54,0.148,6914048
55,0.148,6668288
56,0.150,6938624
57,0.147,6656000
58,0.158,7028736
59,0.149,6930432
60,0.160,6672384
61,0.153,6914048
62,0.149,6938624
63,0.146,6725632
64,0.160,6643712
65,0.170,7016448
66,0.147,6787072
67,0.147,6737920
68,0.147,6995968
69,0.146,6852608
70,0.150,6897664
71,0.148,6848512
72,0.149,6938624
73,0.228,6742016
74,0.149,6787072
75,0.175,6627328
76,0.309,6356992
77,0.153,6942720
78,0.147,7045120
79,0.147,7004160
80,0.148,6586368
81,0.153,6643712
82,0.152,6848512
83,0.152,7028736
84,0.155,7000064
85,0.152,6787072
86,0.156,6938624
87,0.148,6918144
88,0.148,7053312
89,0.147,6934528
90,0.147,6938624
91,0.147,6914048
92,0.154,6668288
93,0.153,6631424
94,0.149,6782976
95,0.150,6512640
96,0.186,6684672
97,0.148,6705152
98,0.148,6647808
99,0.148,6901760
100,0.146,6737920

Statistics:
Average Time,0.156 ms
Max Time,0.309 ms
Average Memory,6.531 MB
Max Memory,6.730 MB
