Run,Time(ms),Memory(Bytes)
1,1.781,6950912
2,1.917,6950912
3,1.843,6914048
4,1.778,6914048
5,1.785,6905856
6,1.802,6914048
7,1.906,7012352
8,1.821,6938624
9,1.775,6905856
10,1.740,6852608
11,1.894,6897664
12,1.781,7028736
13,1.765,6856704
14,1.839,7057408
15,1.748,6950912
16,1.793,7057408
17,1.784,6938624
18,1.749,6930432
19,1.753,7028736
20,1.838,6856704
21,1.786,7032832
22,1.750,6860800
23,1.823,6901760
24,1.751,6914048
25,1.775,6856704
26,1.737,6938624
27,1.792,6905856
28,1.764,6856704
29,1.754,6950912
30,1.839,7008256
31,1.743,6901760
32,1.743,6942720
33,1.797,6856704
34,1.736,6905856
35,1.796,6938624
36,1.780,6897664
37,1.753,6950912
38,1.810,7012352
39,1.828,6848512
40,1.768,6901760
41,1.764,6950912
42,1.813,6955008
43,1.733,6860800
44,1.763,6955008
45,1.770,7045120
46,1.770,7032832
47,1.761,7053312
48,1.844,6950912
49,1.784,7774208
50,1.781,6848512
51,1.793,6897664
52,1.772,6856704
53,1.746,7032832
54,2.110,6914048
55,1.808,6938624
56,1.783,6914048
57,1.797,6995968
58,1.767,6848512
59,1.772,7004160
60,1.804,6938624
61,121.176,6832128
62,1.769,6950912
63,1.781,6938624
64,1.790,6930432
65,1.776,6860800
66,1.788,6922240
67,1.761,6848512
68,1.839,7032832
69,1.769,6914048
70,1.740,7045120
71,1.833,7008256
72,1.824,6848512
73,1.777,6942720
74,1.818,7057408
75,1.796,6918144
76,1.979,7008256
77,1.785,6901760
78,1.886,6930432
79,1.781,6860800
80,1.743,6856704
81,1.775,6901760
82,1.790,6918144
83,1.741,6946816
84,1.809,7000064
85,1.746,7012352
86,1.829,6901760
87,1.792,6860800
88,1.826,7004160
89,1.822,6897664
90,1.812,7012352
91,1.786,6930432
92,1.778,7000064
93,1.803,7008256
94,1.828,6856704
95,1.789,6897664
96,1.738,6914048
97,1.751,7008256
98,1.851,7008256
99,1.765,7049216
100,1.767,6938624

Statistics:
Average Time,2.988 ms
Max Time,121.176 ms
Average Memory,6.625 MB
Max Memory,7.414 MB
