Run,Time(ms),Memory(Bytes)
1,0.127,6361088
2,0.125,6660096
3,0.128,6668288
4,0.127,6737920
5,0.127,6938624
6,0.131,6672384
7,0.131,6733824
8,0.165,6762496
9,0.131,6922240
10,0.135,6631424
11,0.127,6578176
12,0.125,6733824
13,0.134,6471680
14,0.127,6635520
15,0.129,6938624
16,0.125,6668288
17,0.130,6955008
18,0.133,6782976
19,0.127,6995968
20,0.131,6742016
21,0.135,6926336
22,0.131,7000064
23,0.135,6938624
24,0.126,6627328
25,0.126,6709248
26,0.127,7012352
27,0.126,6918144
28,0.127,6942720
29,0.127,6852608
30,0.130,6938624
31,0.131,7000064
32,0.127,7012352
33,0.127,6590464
34,0.137,7004160
35,0.126,6938624
36,0.128,6995968
37,0.127,6901760
38,0.127,7053312
39,0.126,6905856
40,0.143,6955008
41,0.127,6995968
42,0.127,6647808
43,0.162,7028736
44,0.126,6672384
45,0.127,7053312
46,0.126,7032832
47,0.125,7049216
48,0.127,6938624
49,0.128,6995968
50,0.125,6926336
51,0.137,6733824
52,0.127,6938624
53,0.129,6918144
54,0.138,6856704
55,0.139,6856704
56,0.132,6742016
57,0.132,7012352
58,0.126,6938624
59,0.131,6660096
60,0.126,7032832
61,0.126,7053312
62,0.126,7045120
63,0.126,6901760
64,0.126,6914048
65,0.126,6938624
66,0.125,6955008
67,0.126,6930432
68,0.126,6901760
69,0.125,7032832
70,0.126,6897664
71,0.127,6930432
72,0.126,6897664
73,0.126,7000064
74,0.131,6635520
75,0.132,6737920
76,0.133,6316032
77,0.127,7057408
78,0.127,6914048
79,0.126,6651904
80,0.149,6656000
81,0.126,7000064
82,0.126,6918144
83,0.127,7000064
84,0.127,7049216
85,0.126,6848512
86,0.126,7032832
87,0.127,6897664
88,0.126,6856704
89,0.125,6848512
90,0.135,6848512
91,0.128,7028736
92,0.127,7053312
93,0.127,6938624
94,0.126,6856704
95,0.127,7028736
96,0.126,6672384
97,0.127,6516736
98,0.130,6856704
99,0.128,6725632
100,0.130,6905856

Statistics:
Average Time,0.129 ms
Max Time,0.165 ms
Average Memory,6.543 MB
Max Memory,6.730 MB
