Run,Time(ms),Memory(Bytes)
1,150.544,7004160
2,28.369,7057408
3,151.911,6930432
4,26.875,6860800
5,150.889,6897664
6,28.179,6918144
7,151.541,6914048
8,27.872,7057408
9,152.091,6942720
10,26.713,7053312
11,28.028,7028736
12,27.127,6942720
13,27.071,6942720
14,28.186,6897664
15,26.962,6918144
16,27.291,6848512
17,27.686,6914048
18,27.339,7028736
19,27.094,6938624
20,26.742,6852608
21,26.889,6914048
22,27.399,7028736
23,27.243,7028736
24,27.255,7000064
25,26.886,6938624
26,27.297,7053312
27,27.106,7000064
28,26.866,6950912
29,27.287,6852608
30,27.107,6811648
31,27.537,6860800
32,27.413,6942720
33,26.605,7057408
34,150.534,6914048
35,26.922,6848512
36,152.656,7000064
37,26.800,7028736
38,151.313,6938624
39,26.976,6955008
40,151.102,6938624
41,26.890,6844416
42,151.658,6914048
43,27.650,7028736
44,151.657,7028736
45,27.426,6893568
46,151.183,7008256
47,27.206,6852608
48,27.866,6942720
49,27.034,6905856
50,26.822,6914048
51,26.986,6950912
52,164.536,6914048
53,26.762,6852608
54,27.162,6848512
55,27.708,6901760
56,26.910,6942720
57,27.035,6995968
58,27.363,6918144
59,26.901,7057408
60,27.112,6950912
61,26.755,6926336
62,150.860,6860800
63,27.259,6893568
64,152.789,6848512
65,27.083,6938624
66,151.713,6914048
67,27.467,6848512
68,152.143,6950912
69,27.035,7000064
70,151.456,6905856
71,27.697,7008256
72,151.933,6901760
73,27.517,6893568
74,151.699,6905856
75,27.343,6918144
76,28.330,6930432
77,27.212,6914048
78,26.788,7004160
79,26.933,6942720
80,27.282,6909952
81,26.863,7008256
82,26.872,6926336
83,27.816,6938624
84,27.015,6995968
85,27.226,6938624
86,27.084,6914048
87,27.202,6955008
88,27.107,7032832
89,27.178,6914048
90,27.160,6905856
91,27.721,6942720
92,27.299,6918144
93,27.057,6918144
94,26.670,6955008
95,27.291,7000064
96,27.921,6955008
97,27.239,6918144
98,28.071,6918144
99,150.741,6905856
100,27.973,6938624

Statistics:
Average Time,53.484 ms
Max Time,164.536 ms
Average Memory,6.618 MB
Max Memory,6.730 MB
