Run,Time(ms),Memory(Bytes)
1,710.187,6885376
2,710.179,6942720
3,709.781,6918144
4,710.019,6950912
5,586.138,6905856
6,585.082,6995968
7,710.980,6918144
8,709.526,6848512
9,588.437,7004160
10,707.036,7000064
11,708.806,6901760
12,708.650,6979584
13,710.864,7008256
14,584.071,6897664
15,586.335,6860800
16,707.354,6901760
17,708.650,6856704
18,710.699,6975488
19,708.030,7053312
20,707.563,6856704
21,583.501,6938624
22,583.837,6848512
23,711.233,6901760
24,706.721,6914048
25,710.710,7000064
26,708.309,6893568
27,584.511,6938624
28,582.125,6885376
29,584.350,6955008
30,710.217,7012352
31,712.663,6914048
32,708.230,6901760
33,706.803,6856704
34,705.219,6901760
35,582.954,7045120
36,584.262,7012352
37,705.093,6905856
38,710.395,6848512
39,706.210,6942720
40,711.289,7000064
41,587.638,7053312
42,586.193,7045120
43,710.380,6914048
44,708.406,6975488
45,709.530,6914048
46,581.427,6938624
47,582.783,6950912
48,583.066,6950912
49,708.748,6995968
50,707.593,6860800
51,708.321,6955008
52,707.884,6901760
53,709.888,7053312
54,582.232,6938624
55,737.991,6852608
56,708.254,7057408
57,583.725,6938624
58,582.796,7057408
59,583.761,6852608
60,708.771,6926336
61,707.928,7045120
62,712.256,6938624
63,584.521,6860800
64,583.743,6938624
65,711.332,7049216
66,711.470,6914048
67,714.114,6860800
68,709.923,6930432
69,583.003,6914048
70,586.665,6856704
71,709.302,6914048
72,710.003,6930432
73,707.197,6938624
74,708.639,6938624
75,709.634,6918144
76,582.571,6914048
77,584.028,6959104
78,583.472,7032832
79,709.490,6930432
80,708.843,6938624
81,706.652,7049216
82,710.499,6897664
83,584.155,7028736
84,708.314,6930432
85,708.650,6942720
86,707.551,6918144
87,708.427,7049216
88,584.236,6848512
89,586.225,6918144
90,708.865,7045120
91,709.922,6934528
92,709.853,6926336
93,708.343,6938624
94,709.044,6914048
95,582.262,6914048
96,581.685,6930432
97,583.886,6909952
98,705.615,6938624
99,706.167,7012352
100,709.621,7008256

Statistics:
Average Time,666.845 ms
Max Time,737.991 ms
Average Memory,6.620 MB
Max Memory,6.730 MB
