Run,Time(ms),Memory(Bytes)
1,0.126,6901760
2,0.124,6938624
3,0.125,6905856
4,0.125,7028736
5,0.125,6672384
6,0.125,6762496
7,0.125,6553600
8,0.124,6647808
9,0.124,6729728
10,0.124,6942720
11,0.126,6684672
12,0.125,6680576
13,0.131,6733824
14,0.127,6414336
15,0.131,6508544
16,0.130,6582272
17,0.131,6774784
18,0.127,7032832
19,0.124,7028736
20,0.127,7000064
21,0.131,6909952
22,0.124,6901760
23,0.165,7004160
24,0.131,7045120
25,0.131,6914048
26,0.125,7032832
27,0.161,6631424
28,0.125,6926336
29,0.126,6955008
30,0.127,6901760
31,0.126,7045120
32,0.125,6914048
33,0.125,6848512
34,0.125,6950912
35,0.142,6840320
36,0.124,6668288
37,0.132,6672384
38,0.134,6938624
39,0.132,6938624
40,0.125,7012352
41,0.152,6897664
42,0.132,7057408
43,0.172,7032832
44,0.125,6590464
45,0.126,6918144
46,0.125,6914048
47,0.125,6840320
48,0.124,6942720
49,0.125,7000064
50,0.125,6848512
51,0.125,7012352
52,0.126,6918144
53,0.124,7012352
54,0.125,7012352
55,0.125,7000064
56,0.153,6631424
57,0.125,6778880
58,0.125,6942720
59,0.124,6950912
60,0.126,6914048
61,0.125,7012352
62,0.144,7004160
63,0.132,6914048
64,0.125,6725632
65,0.125,7049216
66,0.125,7028736
67,0.125,6787072
68,0.125,6918144
69,0.126,6643712
70,0.133,6938624
71,0.141,6672384
72,0.126,6975488
73,0.125,6848512
74,0.126,6373376
75,0.130,6586368
76,0.125,6787072
77,0.163,6729728
78,0.132,6856704
79,0.165,7053312
80,0.125,6860800
81,0.125,6647808
82,0.124,7045120
83,0.128,6672384
84,0.127,6656000
85,0.125,6881280
86,0.125,6737920
87,0.125,7008256
88,0.125,6774784
89,0.125,7032832
90,0.126,6668288
91,0.125,7049216
92,0.126,6774784
93,0.129,6930432
94,0.125,6942720
95,0.125,6918144
96,0.164,6955008
97,0.126,6942720
98,0.128,6643712
99,0.125,6684672
100,0.124,6639616

Statistics:
Average Time,0.130 ms
Max Time,0.172 ms
Average Memory,6.534 MB
Max Memory,6.730 MB
