Run,Time(ms),Memory(Bytes)
1,716.162,6918144
2,713.512,6918144
3,589.710,6897664
4,715.804,6823936
5,715.847,6938624
6,589.521,7000064
7,589.382,6914048
8,713.529,6918144
9,717.324,6938624
10,718.574,6897664
11,593.863,6914048
12,718.116,6926336
13,715.753,6914048
14,713.829,6860800
15,591.292,6938624
16,591.651,6893568
17,713.058,7032832
18,717.440,7000064
19,713.957,6856704
20,717.081,6848512
21,589.082,6852608
22,715.366,7008256
23,715.707,6914048
24,712.387,6955008
25,587.919,6938624
26,588.769,7049216
27,715.147,6848512
28,713.868,6914048
29,712.476,6914048
30,592.182,6901760
31,590.954,7000064
32,717.193,6938624
33,719.785,7008256
34,721.566,6995968
35,747.427,7057408
36,714.942,7000064
37,591.519,6926336
38,721.379,6848512
39,715.298,6926336
40,713.788,6942720
41,716.103,6930432
42,591.829,7000064
43,719.421,6852608
44,716.897,6905856
45,714.882,6901760
46,713.945,6848512
47,587.257,7000064
48,585.953,6995968
49,713.008,6938624
50,712.664,6807552
51,714.150,7028736
52,710.630,6938624
53,589.109,7000064
54,715.314,6942720
55,715.306,7045120
56,714.542,6897664
57,589.670,6942720
58,713.345,6901760
59,715.630,6930432
60,716.087,7053312
61,719.077,6938624
62,594.488,6852608
63,716.738,6995968
64,721.043,6856704
65,714.136,6991872
66,716.062,7028736
67,591.067,6938624
68,714.837,6914048
69,715.104,7012352
70,716.129,6848512
71,594.569,6828032
72,588.246,7000064
73,715.811,6914048
74,713.508,6914048
75,712.776,6914048
76,590.914,6901760
77,714.234,6938624
78,717.097,6897664
79,712.428,6934528
80,718.144,6901760
81,748.760,6942720
82,714.235,7049216
83,712.046,6995968
84,713.959,7012352
85,714.570,6987776
86,592.993,7028736
87,718.259,7004160
88,716.973,7000064
89,711.549,6959104
90,588.296,6914048
91,712.815,6901760
92,717.686,6901760
93,714.966,7049216
94,589.125,6918144
95,594.230,6975488
96,717.599,6995968
97,715.272,6914048
98,718.173,7053312
99,589.263,6955008
100,715.390,6918144

Statistics:
Average Time,682.405 ms
Max Time,748.760 ms
Average Memory,6.620 MB
Max Memory,6.730 MB
