Run,Time(ms),Memory(Bytes)
1,0.127,6631424
2,0.132,6995968
3,0.128,6905856
4,0.127,6672384
5,0.133,6918144
6,0.135,6459392
7,0.127,6635520
8,0.128,7045120
9,0.127,6856704
10,0.128,6733824
11,0.128,6881280
12,0.127,6901760
13,0.126,6901760
14,0.127,6848512
15,0.135,6897664
16,0.129,7053312
17,0.127,6901760
18,0.129,7032832
19,0.128,6361088
20,0.128,6782976
21,0.127,6897664
22,0.127,6938624
23,0.127,6897664
24,0.126,7053312
25,0.129,6643712
26,0.129,6942720
27,0.127,6860800
28,0.126,6672384
29,0.126,6938624
30,0.126,6856704
31,0.135,6656000
32,0.131,6942720
33,0.126,7004160
34,0.126,6926336
35,0.131,6684672
36,0.133,6914048
37,0.182,6729728
38,0.136,6901760
39,0.137,6901760
40,0.129,6729728
41,0.127,6938624
42,0.142,6856704
43,0.145,6832128
44,0.127,6938624
45,0.126,6856704
46,0.127,6942720
47,0.143,7049216
48,0.128,6836224
49,0.127,6848512
50,0.133,6737920
51,0.141,6668288
52,0.127,6582272
53,0.128,7049216
54,0.127,6647808
55,0.130,6656000
56,0.129,6631424
57,0.128,7000064
58,0.173,6631424
59,0.130,6647808
60,0.146,6938624
61,0.138,6762496
62,0.136,7008256
63,0.134,7004160
64,0.126,6926336
65,0.127,6729728
66,0.128,7028736
67,0.129,7004160
68,0.127,6897664
69,0.138,7000064
70,0.128,7004160
71,0.129,7012352
72,0.127,6852608
73,0.128,7049216
74,0.127,6950912
75,0.132,7049216
76,0.128,7053312
77,0.128,6860800
78,0.164,6729728
79,0.135,6930432
80,0.128,6725632
81,0.131,6189056
82,0.128,7008256
83,0.128,6758400
84,0.127,6848512
85,0.127,6668288
86,0.131,7049216
87,0.132,6955008
88,0.129,6905856
89,0.128,6582272
90,0.127,6643712
91,0.138,6905856
92,0.127,6860800
93,0.127,7012352
94,0.127,6680576
95,0.127,6938624
96,0.128,7045120
97,0.126,7053312
98,0.165,6955008
99,0.127,6647808
100,0.128,6647808

Statistics:
Average Time,0.131 ms
Max Time,0.182 ms
Average Memory,6.530 MB
Max Memory,6.727 MB
