Run,Time(ms),Memory(Bytes)
1,563.548,7000064
2,559.318,6938624
3,560.676,7000064
4,559.249,6860800
5,560.973,6836224
6,559.971,7000064
7,559.248,6901760
8,556.657,7045120
9,557.357,6934528
10,558.168,6905856
11,686.187,7053312
12,558.199,6975488
13,685.861,7053312
14,684.532,6942720
15,684.529,7000064
16,683.652,6901760
17,687.680,7028736
18,684.874,6918144
19,685.199,7053312
20,683.863,6852608
21,683.926,7053312
22,684.218,6914048
23,561.757,6914048
24,560.083,6942720
25,557.528,6901760
26,561.128,6950912
27,561.577,6938624
28,559.736,6942720
29,559.761,7012352
30,559.967,6901760
31,558.739,6995968
32,559.243,6848512
33,560.413,7008256
34,557.891,6930432
35,684.531,7000064
36,684.389,6926336
37,686.248,7032832
38,685.471,7049216
39,686.718,6856704
40,684.470,6959104
41,685.377,6848512
42,682.718,6852608
43,706.623,6938624
44,684.317,7012352
45,683.443,6938624
46,683.239,6901760
47,682.035,6897664
48,682.732,6942720
49,689.000,7045120
50,685.849,7045120
51,561.978,6860800
52,559.796,7012352
53,559.170,6938624
54,561.965,6897664
55,565.060,6848512
56,560.277,7012352
57,559.010,7000064
58,558.547,7057408
59,560.943,6914048
60,559.871,6926336
61,558.660,7000064
62,558.025,7028736
63,684.978,6930432
64,684.806,7045120
65,685.732,6860800
66,685.938,7000064
67,685.492,7032832
68,684.534,6995968
69,685.237,6930432
70,686.444,7049216
71,683.039,6955008
72,685.016,7032832
73,561.165,6897664
74,563.086,6901760
75,560.214,6901760
76,558.065,7004160
77,560.766,6901760
78,559.817,7000064
79,559.115,7053312
80,561.884,7008256
81,560.224,6852608
82,558.439,6914048
83,557.642,6942720
84,559.484,6930432
85,556.885,6918144
86,560.922,6950912
87,558.584,7004160
88,683.525,6914048
89,683.778,6918144
90,683.720,7000064
91,716.525,6950912
92,561.192,6942720
93,683.879,6930432
94,686.534,6930432
95,686.144,6914048
96,683.859,6856704
97,686.246,6860800
98,685.433,6942720
99,685.223,6930432
100,685.444,6955008

Statistics:
Average Time,621.652 ms
Max Time,716.525 ms
Average Memory,6.631 MB
Max Memory,6.730 MB
