Run,Time(ms),Memory(Bytes)
1,27.064,6905856
2,27.004,7057408
3,26.831,7008256
4,26.916,6926336
5,150.807,6893568
6,26.742,6942720
7,151.653,7000064
8,26.945,7028736
9,151.749,7028736
10,26.571,6901760
11,151.908,7012352
12,27.571,6897664
13,151.643,6860800
14,27.050,6950912
15,28.184,6942720
16,27.022,7057408
17,26.857,7057408
18,27.119,7008256
19,26.949,6852608
20,26.924,7008256
21,26.810,7012352
22,27.273,6995968
23,26.953,6901760
24,27.545,7057408
25,27.184,7045120
26,27.672,7049216
27,26.715,7057408
28,27.092,6860800
29,27.033,6955008
30,27.177,7012352
31,26.901,6901760
32,150.408,6914048
33,26.935,6852608
34,151.808,7008256
35,26.904,6955008
36,150.548,7028736
37,27.061,6901760
38,152.009,7696384
39,27.785,7028736
40,150.860,7045120
41,27.158,7000064
42,152.270,6930432
43,28.198,6938624
44,151.925,6901760
45,27.557,7028736
46,152.432,6860800
47,27.325,7028736
48,150.067,6905856
49,27.491,7049216
50,151.598,7049216
51,26.928,6914048
52,151.948,7000064
53,27.100,6950912
54,26.954,7028736
55,27.203,7008256
56,27.141,7028736
57,27.432,7057408
58,28.032,6995968
59,27.751,6848512
60,27.297,6905856
61,27.523,7032832
62,27.123,6918144
63,27.577,7032832
64,26.907,7053312
65,27.410,7045120
66,27.104,7000064
67,27.569,7045120
68,27.198,6856704
69,27.496,6918144
70,27.255,6848512
71,27.418,7000064
72,27.087,6930432
73,26.943,6897664
74,27.019,6848512
75,27.852,6926336
76,27.169,6942720
77,151.482,6938624
78,26.799,7053312
79,152.543,6901760
80,27.832,7045120
81,150.262,6848512
82,27.001,6938624
83,151.704,7053312
84,27.554,7053312
85,151.033,7020544
86,26.943,7000064
87,151.999,6995968
88,27.160,7028736
89,26.978,6848512
90,28.577,6955008
91,27.234,6856704
92,27.459,6860800
93,26.796,7053312
94,27.181,6995968
95,26.977,7008256
96,27.759,6942720
97,26.988,6955008
98,27.653,6955008
99,26.951,6897664
100,26.951,6959104

Statistics:
Average Time,54.565 ms
Max Time,152.543 ms
Average Memory,6.652 MB
Max Memory,7.340 MB
