Run,Time(ms),Memory(Bytes)
1,711.970,6852608
2,711.574,6950912
3,591.517,6938624
4,715.874,6938624
5,713.375,6897664
6,711.254,6918144
7,588.449,6914048
8,589.068,6942720
9,713.862,6914048
10,713.085,6918144
11,718.471,6860800
12,591.099,6881280
13,589.748,7032832
14,741.315,6914048
15,713.286,7000064
16,717.068,6995968
17,589.853,6914048
18,716.634,6950912
19,715.927,6856704
20,726.190,7757824
21,589.992,6860800
22,589.418,6901760
23,714.368,6995968
24,716.504,6991872
25,717.222,6995968
26,591.928,6987776
27,714.877,7000064
28,714.958,6848512
29,715.301,7045120
30,716.832,6860800
31,593.676,6828032
32,715.328,7012352
33,715.461,6901760
34,716.725,6942720
35,589.860,6860800
36,715.011,6950912
37,715.213,6926336
38,715.274,6918144
39,589.895,7000064
40,712.852,6930432
41,713.913,6918144
42,718.682,6955008
43,714.859,7000064
44,590.670,6897664
45,713.568,7045120
46,715.893,7028736
47,713.048,6848512
48,710.428,6942720
49,588.777,6918144
50,587.269,6942720
51,714.259,6991872
52,716.589,6942720
53,713.441,6995968
54,589.577,7012352
55,590.848,7028736
56,713.832,6848512
57,715.581,7008256
58,714.405,6897664
59,590.092,6848512
60,743.070,7032832
61,714.268,6901760
62,712.811,6914048
63,586.485,7012352
64,587.102,6901760
65,1065.970,7000064
66,982.713,6918144
67,925.518,6995968
68,955.845,6901760
69,963.275,6914048
70,792.845,6938624
71,726.140,7000064
72,587.470,6938624
73,713.680,6930432
74,708.890,7008256
75,715.866,6955008
76,586.248,7012352
77,587.543,6930432
78,715.479,6926336
79,714.235,6938624
80,714.384,6942720
81,589.123,6926336
82,716.554,7000064
83,715.652,6897664
84,713.520,6848512
85,715.329,7000064
86,586.955,6852608
87,588.673,6901760
88,712.093,6926336
89,712.977,7028736
90,714.474,6995968
91,713.426,6930432
92,590.547,7057408
93,719.676,6901760
94,715.754,6901760
95,715.918,6918144
96,585.452,7000064
97,710.408,6938624
98,713.501,6914048
99,715.352,6828032
100,714.331,7008256

Statistics:
Average Time,694.256 ms
Max Time,1065.970 ms
Average Memory,6.628 MB
Max Memory,7.398 MB
