Run,Time(ms),Memory(Bytes)
1,3106000.000,6938624
2,3128030.000,7028736
3,3111270.000,7000064
4,3127510.000,6955008
5,3116980.000,7012352
6,3130670.000,6938624
7,3122190.000,6860800
8,3122790.000,6938624
9,3128990.000,7045120
10,3115500.000,6897664

Statistics:
Average Time,3120993.000 ms
Max Time,3130670.000 ms
Average Memory,6.639 MB
Max Memory,6.719 MB
