Run,Time(ms),Memory(Bytes)
1,1177880.000,6987776
2,1185660.000,7110656
3,1178100.000,7143424
4,1182960.000,7266304
5,1178800.000,7122944
6,1178660.000,7118848
7,1176180.000,7172096
8,1179760.000,7118848
9,1176220.000,7106560
10,1189930.000,7225344

Statistics:
Average Time,1180415.000 ms
Max Time,1189930.000 ms
Average Memory,6.807 MB
Max Memory,6.930 MB
