Run,Time(ms),Memory(Bytes)
1,1.521,6918144
2,1.487,7045120
3,1.532,6914048
4,1.540,6905856
5,1.531,6995968
6,1.532,7045120
7,1.493,6885376
8,1.500,7000064
9,1.499,6955008
10,1.494,6848512
11,1.487,6852608
12,1.548,6848512
13,1.478,6918144
14,1.533,7045120
15,1.475,7057408
16,1.491,6942720
17,1.490,6860800
18,1.523,7032832
19,1.506,6856704
20,1.534,6930432
21,1.490,7053312
22,1.483,7057408
23,1.488,6901760
24,1.481,6942720
25,1.485,7045120
26,1.530,6901760
27,1.723,6897664
28,1.521,7053312
29,1.517,6950912
30,1.629,6852608
31,1.524,6918144
32,1.496,6897664
33,1.474,7000064
34,1.487,6905856
35,1.598,6897664
36,1.487,6918144
37,1.820,7000064
38,1.494,7053312
39,1.488,6901760
40,1.480,6918144
41,1.500,6926336
42,1.548,7008256
43,1.522,6852608
44,1.495,7049216
45,1.485,6955008
46,1.477,6905856
47,1.517,6995968
48,1.481,6930432
49,1.477,7053312
50,1.550,7000064
51,1.574,7000064
52,1.660,7049216
53,1.510,6897664
54,1.528,6901760
55,1.523,6934528
56,1.537,7032832
57,1.554,6901760
58,1.634,7008256
59,1.499,7028736
60,1.510,6926336
61,1.484,6860800
62,1.489,6930432
63,1.535,7032832
64,1.466,6856704
65,1.512,7032832
66,1.524,6836224
67,1.593,7000064
68,1.551,7032832
69,1.487,6856704
70,1.540,6930432
71,1.529,6942720
72,1.552,6918144
73,1.558,6942720
74,1.585,6918144
75,1.566,7049216
76,1.482,6938624
77,1.512,7012352
78,1.489,7008256
79,1.519,7053312
80,1.490,6856704
81,1.548,6918144
82,1.621,6860800
83,1.522,6848512
84,1.504,7032832
85,1.493,6926336
86,1.549,6938624
87,1.492,7000064
88,1.526,6901760
89,1.486,7008256
90,1.480,6897664
91,1.584,7012352
92,1.475,7045120
93,1.547,6942720
94,1.464,7000064
95,1.497,6950912
96,1.529,7000064
97,1.495,6914048
98,1.521,6942720
99,1.472,7032832
100,1.481,6995968

Statistics:
Average Time,1.522 ms
Max Time,1.820 ms
Average Memory,6.632 MB
Max Memory,6.730 MB
