Run,Time(ms),Memory(Bytes)
1,473.805,13225984
2,345.514,13070336
3,343.702,13070336
4,468.927,13234176
5,470.552,13082624
6,475.278,13275136
7,348.435,13230080
8,472.812,13070336
9,468.940,13164544
10,468.767,13225984
11,469.813,13099008
12,344.162,13033472
13,470.443,13160448
14,468.508,13275136
15,469.909,13275136
16,344.959,13062144
17,468.250,13099008
18,470.635,13201408
19,471.209,13082624
20,469.606,13099008
21,470.189,13225984
22,472.363,13225984
23,471.975,13094912
24,343.066,13099008
25,346.750,13070336
26,470.335,13074432
27,467.778,13074432
28,470.645,13189120
29,343.119,13099008
30,475.448,13283328
31,470.652,13094912
32,470.399,13168640
33,469.903,13225984
34,471.733,13099008
35,344.061,13303808
36,345.838,13283328
37,468.439,13201408
38,470.695,13062144
39,469.466,13189120
40,346.964,13283328
41,468.521,13225984
42,467.391,13275136
43,470.697,13201408
44,344.449,13275136
45,468.557,13189120
46,468.795,13082624
47,469.136,13283328
48,343.268,13099008
49,472.257,13201408
50,468.804,13193216
51,469.170,13189120
52,344.055,13225984
53,468.986,13168640
54,469.275,13074432
55,468.520,13062144
56,469.855,13225984
57,468.693,13176832
58,470.835,13115392
59,473.772,13082624
60,345.430,13283328
61,345.753,13070336
62,468.121,13180928
63,471.162,13066240
64,468.518,13201408
65,346.622,13283328
66,468.547,13094912
67,467.714,13082624
68,467.835,13070336
69,468.762,13283328
70,342.726,13070336
71,468.912,13189120
72,469.546,13070336
73,469.265,13189120
74,468.839,13176832
75,342.365,13082624
76,470.568,13176832
77,469.964,13070336
78,476.192,13082624
79,471.422,13094912
80,345.459,13070336
81,468.203,13176832
82,469.589,13201408
83,470.496,13176832
84,344.227,13176832
85,474.960,13070336
86,472.850,13275136
87,473.264,13062144
88,501.602,13201408
89,469.069,13283328
90,470.016,13099008
91,342.957,13275136
92,470.639,13176832
93,471.107,13168640
94,468.177,13070336
95,344.927,13176832
96,467.338,13062144
97,470.968,13176832
98,347.449,13176832
99,468.836,13201408
100,468.763,13189120

Statistics:
Average Time,440.382 ms
Max Time,501.602 ms
Average Memory,12.551 MB
Max Memory,12.688 MB
