Run,Time(ms),Memory(Bytes)
1,0.124,6905856
2,0.160,6950912
3,0.121,6901760
4,0.122,6729728
5,0.124,6901760
6,0.129,6787072
7,0.125,6660096
8,0.123,7049216
9,0.125,6856704
10,0.127,6856704
11,0.123,6737920
12,0.127,6914048
13,0.129,6901760
14,0.121,6881280
15,0.122,7000064
16,0.124,6897664
17,0.122,7028736
18,0.122,6860800
19,0.123,6918144
20,0.121,7000064
21,0.194,6938624
22,0.124,6885376
23,0.126,6643712
24,0.124,6942720
25,0.124,6647808
26,0.123,6914048
27,0.126,6725632
28,0.153,6856704
29,0.124,6914048
30,0.121,6905856
31,0.133,6914048
32,0.142,7012352
33,0.129,7004160
34,0.128,6938624
35,0.123,7020544
36,0.123,6901760
37,0.124,6914048
38,0.121,6942720
39,0.148,7045120
40,0.117,6918144
41,0.147,6942720
42,0.123,6901760
43,0.127,7004160
44,0.124,6930432
45,0.123,6897664
46,0.124,7053312
47,0.137,7045120
48,0.124,6914048
49,0.122,7000064
50,0.132,6852608
51,0.125,6995968
52,0.122,6926336
53,0.122,6930432
54,0.123,6995968
55,0.121,7008256
56,0.122,6950912
57,0.128,7012352
58,0.122,6852608
59,0.121,7032832
60,0.121,7049216
61,0.122,6848512
62,0.128,7053312
63,0.128,6901760
64,0.171,6774784
65,0.124,6656000
66,0.122,6848512
67,0.122,6922240
68,0.122,6918144
69,0.125,7032832
70,0.124,6930432
71,0.128,6918144
72,0.133,7028736
73,0.164,6942720
74,0.123,7032832
75,0.122,7012352
76,0.121,6897664
77,0.122,6905856
78,0.122,7000064
79,0.145,6668288
80,0.126,7004160
81,0.122,6660096
82,0.129,7000064
83,0.122,7032832
84,0.122,6942720
85,0.122,6901760
86,0.121,6672384
87,0.128,6848512
88,0.132,6848512
89,0.122,6901760
90,0.122,6918144
91,0.130,6938624
92,0.122,6848512
93,0.123,6901760
94,0.122,6918144
95,0.128,6918144
96,0.152,6774784
97,0.123,6852608
98,0.167,7000064
99,0.129,6918144
100,0.123,6848512

Statistics:
Average Time,0.128 ms
Max Time,0.194 ms
Average Memory,6.590 MB
Max Memory,6.727 MB
