Run,Time(ms),Memory(Bytes)
1,2.021,7008256
2,2.004,6901760
3,2.003,6905856
4,2.032,6938624
5,2.005,7000064
6,2.019,7028736
7,2.052,7045120
8,1.985,6926336
9,1.971,6938624
10,1.993,7798784
11,1.962,7671808
12,2.040,6901760
13,2.027,6856704
14,2.060,6828032
15,2.069,6848512
16,2.038,7045120
17,2.092,7053312
18,2.026,6914048
19,2.026,7012352
20,2.066,7028736
21,2.045,6938624
22,2.018,7045120
23,1.999,6942720
24,2.008,6860800
25,2.042,6836224
26,2.071,7000064
27,2.057,6914048
28,2.036,6942720
29,2.039,7012352
30,2.117,7028736
31,2.073,7008256
32,2.033,7036928
33,2.033,7057408
34,2.054,7032832
35,2.039,7000064
36,2.114,6897664
37,2.003,6914048
38,2.003,6914048
39,1.972,6938624
40,2.032,6848512
41,2.038,6938624
42,2.069,7049216
43,2.088,7032832
44,2.003,7028736
45,2.069,6914048
46,2.039,7057408
47,2.004,6950912
48,2.042,6914048
49,2.029,7028736
50,1.972,7667712
51,2.053,7000064
52,1.999,6905856
53,122.302,6905856
54,2.047,6856704
55,1.981,6893568
56,2.055,6848512
57,2.058,6914048
58,2.015,6955008
59,2.060,7000064
60,2.092,6938624
61,2.081,6901760
62,2.047,6995968
63,2.065,6918144
64,2.113,6914048
65,2.030,7049216
66,2.242,6918144
67,2.044,6942720
68,1.986,6930432
69,2.029,6938624
70,2.219,6926336
71,2.046,6901760
72,2.062,6918144
73,2.054,6942720
74,2.034,6901760
75,1.981,6930432
76,2.014,7028736
77,2.202,7000064
78,2.019,7053312
79,2.072,7008256
80,2.036,6901760
81,2.036,6926336
82,2.082,6926336
83,2.062,6905856
84,2.031,6914048
85,2.090,7008256
86,2.009,6856704
87,2.079,7004160
88,2.090,7045120
89,2.102,6856704
90,2.004,7045120
91,1.991,6860800
92,2.045,7000064
93,2.042,6914048
94,2.003,6852608
95,2.030,6852608
96,2.018,7012352
97,1.986,7000064
98,2.029,6848512
99,1.995,7045120
100,2.033,6914048

Statistics:
Average Time,3.244 ms
Max Time,122.302 ms
Average Memory,6.651 MB
Max Memory,7.438 MB
