Run,Time(ms),Memory(Bytes)
1,1.368,7049216
2,1.396,6955008
3,1.423,6897664
4,1.413,7057408
5,1.407,6918144
6,1.409,6922240
7,1.368,6995968
8,1.441,6905856
9,1.381,6942720
10,1.417,7057408
11,1.409,6950912
12,1.441,6955008
13,1.634,6950912
14,1.442,6901760
15,1.418,7049216
16,1.555,6901760
17,1.379,6930432
18,1.374,6897664
19,1.380,6901760
20,1.423,7000064
21,1.413,6901760
22,1.409,6955008
23,1.372,6848512
24,1.391,6897664
25,1.418,6955008
26,1.388,7032832
27,1.431,6856704
28,1.401,6848512
29,1.397,6938624
30,1.387,7008256
31,1.411,6905856
32,1.392,7012352
33,1.421,6934528
34,1.386,6905856
35,1.422,6942720
36,1.410,6905856
37,1.406,7049216
38,1.391,6918144
39,1.418,6955008
40,1.485,6942720
41,1.525,7032832
42,1.643,6918144
43,1.378,6914048
44,1.422,6930432
45,1.407,6828032
46,1.383,7008256
47,1.410,6918144
48,1.368,7032832
49,1.360,6942720
50,1.419,6987776
51,1.383,7000064
52,1.372,6840320
53,124.998,6995968
54,1.383,7045120
55,1.370,6914048
56,1.427,6901760
57,1.363,7000064
58,1.355,6955008
59,1.415,7000064
60,1.375,6995968
61,1.410,6860800
62,1.376,6901760
63,1.363,6848512
64,1.404,6918144
65,1.432,7028736
66,1.416,6914048
67,1.453,7012352
68,1.558,6852608
69,1.431,6897664
70,1.359,7028736
71,1.401,6942720
72,1.420,6918144
73,1.412,6942720
74,1.388,6942720
75,1.370,6942720
76,1.402,7032832
77,1.434,6914048
78,1.363,6995968
79,1.430,6856704
80,1.451,6856704
81,1.397,6942720
82,1.389,6922240
83,1.408,6995968
84,1.393,6901760
85,1.405,6897664
86,1.402,6856704
87,1.392,6938624
88,1.383,7057408
89,1.401,7004160
90,1.429,6901760
91,1.376,6926336
92,1.368,6914048
93,1.529,6914048
94,1.370,7053312
95,1.426,6934528
96,1.384,7032832
97,1.455,6930432
98,1.424,7057408
99,1.377,7053312
100,1.406,7012352

Statistics:
Average Time,2.648 ms
Max Time,124.998 ms
Average Memory,6.627 MB
Max Memory,6.730 MB
