Run,Time(ms),Memory(Bytes)
1,1.543,6852608
2,1.599,6901760
3,1.513,6852608
4,1.530,6918144
5,1.556,6950912
6,1.574,7008256
7,1.587,6914048
8,1.553,6950912
9,1.549,6942720
10,1.556,6995968
11,1.557,6856704
12,1.536,6918144
13,1.563,6918144
14,1.574,6938624
15,1.572,6856704
16,1.543,6868992
17,1.584,7049216
18,1.606,6926336
19,1.563,6836224
20,1.694,6914048
21,1.545,6914048
22,1.528,7004160
23,1.586,6938624
24,1.537,7032832
25,1.539,6881280
26,1.547,6897664
27,1.558,6901760
28,1.572,6979584
29,1.553,6918144
30,1.593,7008256
31,1.573,6942720
32,1.613,6897664
33,1.615,7053312
34,1.525,7049216
35,1.559,6926336
36,1.541,6840320
37,1.546,6860800
38,1.554,7004160
39,118.305,7053312
40,1.579,7000064
41,1.562,6942720
42,1.543,6938624
43,1.523,6918144
44,1.612,7012352
45,1.536,6852608
46,1.534,7008256
47,1.562,6995968
48,1.525,7000064
49,1.586,7000064
50,1.525,7012352
51,1.563,7049216
52,1.640,6860800
53,1.562,6938624
54,1.551,6860800
55,1.527,6955008
56,1.547,7049216
57,1.527,6918144
58,1.572,6995968
59,1.548,7000064
60,1.582,6860800
61,1.535,7045120
62,1.576,6848512
63,1.581,7053312
64,1.561,7032832
65,1.571,6942720
66,1.580,6897664
67,1.531,6930432
68,1.559,6926336
69,1.564,7000064
70,1.548,7028736
71,1.533,6856704
72,1.552,6856704
73,1.529,7053312
74,1.521,6950912
75,1.585,6926336
76,1.592,6897664
77,1.544,6914048
78,1.545,7012352
79,1.603,7057408
80,1.576,6852608
81,1.543,7028736
82,1.559,6897664
83,1.532,7012352
84,1.545,7004160
85,1.586,6914048
86,1.575,6950912
87,1.532,7012352
88,1.578,6856704
89,1.534,6926336
90,1.564,6934528
91,1.567,6995968
92,1.536,7028736
93,1.572,6926336
94,1.572,6901760
95,1.562,6938624
96,1.564,6860800
97,1.550,7008256
98,1.541,7049216
99,1.620,7000064
100,1.608,6868992

Statistics:
Average Time,2.729 ms
Max Time,118.305 ms
Average Memory,6.627 MB
Max Memory,6.730 MB
