Time(ms),Memory(Bytes)
146.901,7598080.0
21.741,7692288.0
146.201,7659520.0
21.707,7573504.0
21.790,7573504.0
21.771,7602176.0
21.806,7577600.0
21.936,7729152.0
21.763,7692288.0
145.888,7827456.0
21.849,7565312.0
21.877,7696384.0
22.200,7729152.0
21.773,7659520.0
22.562,7733248.0
22.062,7692288.0
21.947,7692288.0
21.873,7680000.0
146.394,7614464.0
21.874,7778304.0
21.738,7696384.0
22.184,7909376.0
22.154,7573504.0
21.748,7659520.0
21.762,7671808.0
22.645,7602176.0
22.099,7680000.0
146.464,7692288.0
21.915,7602176.0
21.846,7589888.0
21.873,7778304.0
21.813,7778304.0
21.942,7565312.0
21.862,7573504.0
147.101,7675904.0
21.974,7413760.0
146.806,7516160.0
21.974,7778304.0
21.863,7602176.0
21.965,7741440.0
21.938,7692288.0
21.980,7778304.0
21.963,7639040.0
146.721,7598080.0
22.267,7573504.0
146.673,7311360.0
21.746,7778304.0
21.939,7606272.0
22.020,7684096.0
22.011,7671808.0
21.632,7659520.0
21.647,7602176.0
146.370,7778304.0
22.007,7577600.0
21.834,7778304.0
21.646,7950336.0
21.771,7729152.0
22.395,7692288.0
22.020,7585792.0
21.714,7598080.0
21.929,7778304.0
145.293,7729152.0
22.013,7680000.0
21.634,7794688.0
23.709,7585792.0
21.960,7577600.0
22.043,7553024.0
21.969,7618560.0
145.793,7573504.0
21.801,7692288.0
146.962,7692288.0
21.899,7614464.0
21.838,7692288.0
21.926,7680000.0
21.855,7692288.0
21.905,7729152.0
22.408,7778304.0
146.485,7516160.0
21.728,7618560.0
21.681,7680000.0
21.669,7778304.0
21.868,7786496.0
22.051,7528448.0
21.880,7573504.0
21.821,7565312.0
21.814,7680000.0
144.556,7659520.0
22.512,7573504.0
21.916,7573504.0
22.236,7573504.0
22.098,7565312.0
21.975,7659520.0
22.061,7573504.0
145.305,7602176.0
22.244,7426048.0
146.706,7573504.0
21.828,7585792.0
21.768,7573504.0
21.949,7659520.0
21.765,7573504.0
