Time(ms),Memory(Bytes)
0.135,6672384.0
0.141,6860800.0
0.135,6668288.0
0.142,7032832.0
0.137,6377472.0
0.135,6897664.0
0.137,7053312.0
0.134,7028736.0
0.134,7012352.0
0.147,7057408.0
0.135,6848512.0
0.135,7045120.0
0.135,6926336.0
0.135,7000064.0
0.137,6909952.0
0.135,6914048.0
0.136,6856704.0
0.136,6905856.0
0.137,6897664.0
0.134,6938624.0
0.157,6955008.0
0.137,7049216.0
0.136,6938624.0
0.136,7049216.0
0.135,7012352.0
0.151,6897664.0
0.135,6397952.0
0.136,7053312.0
0.138,6930432.0
0.135,6938624.0
0.135,7000064.0
0.136,6885376.0
0.139,6914048.0
0.140,6995968.0
0.153,7053312.0
0.142,7028736.0
0.142,6995968.0
0.141,6901760.0
0.134,7028736.0
0.135,6914048.0
0.136,7049216.0
0.138,7045120.0
0.134,7032832.0
0.135,6852608.0
0.138,6860800.0
0.136,6758400.0
0.137,6942720.0
0.136,6782976.0
0.134,7057408.0
0.177,6930432.0
0.178,7053312.0
0.177,6856704.0
0.137,6901760.0
0.170,6905856.0
0.161,7032832.0
0.194,6995968.0
0.144,6811648.0
0.186,7053312.0
0.147,6856704.0
0.137,6995968.0
0.135,6656000.0
0.135,6901760.0
0.136,7000064.0
0.135,6856704.0
0.137,7057408.0
0.136,6991872.0
0.135,6930432.0
0.136,6914048.0
0.136,7028736.0
0.142,6897664.0
0.142,6955008.0
0.136,6643712.0
0.135,6942720.0
0.135,6914048.0
0.136,6991872.0
0.130,6942720.0
0.175,6860800.0
0.178,6918144.0
0.136,7045120.0
0.136,6930432.0
0.152,6901760.0
0.135,6901760.0
0.137,6631424.0
0.136,6848512.0
0.139,6733824.0
0.135,6938624.0
0.138,7057408.0
0.137,6950912.0
0.153,6897664.0
0.153,6914048.0
0.137,7012352.0
0.136,6901760.0
0.138,6643712.0
0.139,6856704.0
0.141,7032832.0
0.136,6918144.0
0.140,6938624.0
0.143,6938624.0
0.139,6729728.0
0.135,6860800.0
