Run,Time(ms),Memory(Bytes)
1,0.616,6934528
2,0.610,7053312
3,0.639,7049216
4,0.611,7000064
5,0.785,6901760
6,0.622,6975488
7,0.608,7045120
8,0.641,7008256
9,0.626,7053312
10,0.603,7053312

Statistics:
Average Time,0.636 ms
Max Time,0.785 ms
Average Memory,6.683 MB
Max Memory,6.727 MB
