Run,Time(ms),Memory(Bytes)
1,5622020.000,6930432
2,5657440.000,6893568
3,5673320.000,6942720
4,5640920.000,6897664
5,5624310.000,6901760
6,5592830.000,6901760
7,5598430.000,6901760
8,5611050.000,7057408
9,5587340.000,6856704
10,5627650.000,7053312

Statistics:
Average Time,5623531.000 ms
Max Time,5673320.000 ms
Average Memory,6.612 MB
Max Memory,6.730 MB
