Run,Time(ms),Memory(Bytes)
1,1607930.000,7127040
2,1619280.000,7131136
3,1609500.000,7110656
4,1612250.000,7110656
5,1610590.000,7176192
6,1605440.000,7131136
7,1621340.000,7168000
8,1614550.000,7086080
9,1616510.000,7168000
10,1611020.000,7122944

Statistics:
Average Time,1612841.000 ms
Max Time,1621340.000 ms
Average Memory,6.803 MB
Max Memory,6.844 MB
