Run,Time(ms),Memory(Bytes)
1,17398.900,7168000
2,14029.000,7114752
3,17083.100,7106560
4,14178.800,7098368
5,14087.900,7176192
6,17075.600,7172096
7,14148.300,7266304
8,17405.000,7131136
9,14027.000,7143424
10,17413.300,7172096

Statistics:
Average Time,15684.690 ms
Max Time,17413.300 ms
Average Memory,6.823 MB
Max Memory,6.930 MB
