Time(ms),Memory(Bytes)
0.007,6758400.0
0.007,6389760.0
0.007,6660096.0
0.007,7053312.0
0.007,6897664.0
0.006,6684672.0
0.010,6893568.0
0.006,6762496.0
0.006,6742016.0
0.007,6737920.0
