Time(ms),Memory(Bytes)
6.457,7045120.0
6.370,6938624.0
6.326,7032832.0
6.488,6860800.0
6.464,7012352.0
6.853,7045120.0
6.515,7032832.0
6.444,6836224.0
6.677,6938624.0
6.495,7053312.0
