Time(ms),Memory(Bytes)
1.381,6897664.0
1.368,6930432.0
1.363,6860800.0
1.419,6901760.0
1.335,6918144.0
1.457,7008256.0
1.363,6860800.0
1.330,6914048.0
1.596,7004160.0
1.353,7008256.0
