Run,Time(ms),Memory(Bytes)
1,4.752,11448320
2,1.304,6934528
3,1.302,6942720
4,1.267,6905856
5,1.260,6918144
6,1.272,7012352
7,1.326,7671808
8,1.300,6864896
9,1.301,6930432
10,1.356,7057408
11,1.356,7688192
12,1.261,7053312
13,1.272,7036928
14,1.213,7061504
15,1.267,6930432
16,1.243,6959104
17,1.249,6901760
18,1.377,6852608
19,1.425,7053312
20,1.290,6864896
21,1.303,6852608
22,4.408,11309056
23,1.393,7000064
24,1.250,7036928
25,4.638,11337728
26,1.256,7012352
27,1.222,7012352
28,1.296,6930432
29,1.265,7036928
30,1.173,7057408
31,1.286,7049216
32,1.284,7012352
33,1.273,7049216
34,1.292,7032832
35,4.424,11452416
36,1.264,7049216
37,4.426,11481088
38,1.244,6934528
39,1.257,7008256
40,4.422,11345920
41,1.268,6934528
42,1.256,7004160
43,4.533,10649600
44,1.271,6942720
45,4.386,11452416
46,1.284,6942720
47,1.253,6934528
48,1.336,6930432
49,4.400,11489280
50,4.424,11366400
51,4.399,11472896
52,1.321,7008256
53,4.669,11341824
54,1.309,6930432
55,1.227,6946816
56,4.453,10805248
57,1.202,7012352
58,4.517,11350016
59,1.256,6946816
60,4.620,11468800
61,4.381,11440128
62,1.225,7004160
63,1.432,7032832
64,4.469,11378688
65,1.226,7032832
66,126.651,10936320
67,4.413,11448320
68,1.306,7053312
69,1.302,6946816
70,1.261,6918144
71,1.216,7012352
72,1.250,6934528
73,4.364,11481088
74,1.228,6930432
75,1.315,7032832
76,4.387,11452416
77,1.356,6918144
78,123.807,6959104
79,4.448,11423744
80,1.300,6852608
81,4.356,11399168
82,1.293,6934528
83,1.253,6938624
84,1.228,6864896
85,1.256,7008256
86,1.286,6901760
87,1.256,6930432
88,1.216,6901760
89,4.678,11087872
90,121.879,7004160
91,1.278,6946816
92,1.425,6905856
93,1.284,7036928
94,4.793,11378688
95,1.297,7008256
96,1.310,6942720
97,1.297,6852608
98,1.237,6914048
99,1.388,7049216
100,1.272,7032832

Statistics:
Average Time,5.738 ms
Max Time,126.651 ms
Average Memory,7.699 MB
Max Memory,10.957 MB
