Run,Time(ms),Memory(Bytes)
1,123.127,6873088
2,1.369,7057408
3,1.436,7692288
4,4.596,11083776
5,1.462,6864896
6,4.570,11223040
7,1.433,7032832
8,4.614,11354112
9,1.491,6946816
10,1.444,6942720
11,1.496,7008256
12,1.464,6942720
13,1.446,6930432
14,4.575,11452416
15,1.517,6942720
16,1.381,7004160
17,1.485,6909952
18,1.403,6922240
19,1.458,6901760
20,1.465,6922240
21,1.416,7671808
22,1.391,7000064
23,1.487,7004160
24,1.441,7680000
25,1.480,7704576
26,1.439,7000064
27,1.473,6955008
28,1.397,6918144
29,1.430,6946816
30,1.492,6942720
31,4.612,11329536
32,1.462,6983680
33,1.423,7057408
34,1.399,6930432
35,4.510,11350016
36,1.465,6918144
37,1.435,7036928
38,1.412,7008256
39,1.417,7036928
40,1.446,6905856
41,1.429,6905856
42,1.490,7061504
43,1.391,6934528
44,1.441,7000064
45,4.635,11472896
46,1.436,7036928
47,1.458,6934528
48,1.419,6901760
49,1.453,7016448
50,1.415,7000064
51,4.502,10952704
52,1.540,6918144
53,1.447,6922240
54,1.515,7053312
55,1.427,6938624
56,1.440,6959104
57,1.441,7012352
58,4.590,11104256
59,1.395,7000064
60,1.498,6959104
61,1.399,7057408
62,1.511,6942720
63,4.823,11493376
64,1.466,7012352
65,4.744,11419648
66,1.464,7049216
67,1.490,6955008
68,1.466,7057408
69,4.567,11321344
70,1.485,6856704
71,1.461,6946816
72,4.644,11354112
73,1.490,7057408
74,4.567,11399168
75,4.611,11452416
76,1.447,6979584
77,4.774,11206656
78,1.434,6946816
79,1.430,6918144
80,1.452,7057408
81,4.640,11108352
82,1.432,6942720
83,1.648,6946816
84,1.468,6905856
85,120.556,6844416
86,1.394,7053312
87,1.629,7634944
88,1.493,7036928
89,4.660,11309056
90,1.452,6918144
91,1.434,7036928
92,1.468,7012352
93,1.457,6901760
94,1.424,6905856
95,1.464,7016448
96,1.382,7061504
97,1.387,6922240
98,1.441,6909952
99,4.618,11481088
100,1.408,6922240

Statistics:
Average Time,4.462 ms
Max Time,123.127 ms
Average Memory,7.466 MB
Max Memory,10.961 MB
