Run,Time(ms),Memory(Bytes)
1,1.561,6930432
2,4.715,11378688
3,4.590,11104256
4,1.495,7667712
5,1.455,6905856
6,1.478,6942720
7,1.470,6905856
8,4.597,11350016
9,1.421,6864896
10,1.446,6942720
11,1.493,6918144
12,1.502,7036928
13,1.456,6856704
14,1.457,7028736
15,1.467,6918144
16,1.466,6856704
17,1.505,7032832
18,1.469,6905856
19,119.739,6930432
20,1.476,7061504
21,4.747,11321344
22,1.428,7061504
23,1.457,7004160
24,4.981,11399168
25,1.487,7053312
26,1.480,6979584
27,1.496,6930432
28,1.456,6959104
29,1.448,6918144
30,1.527,7012352
31,1.703,6938624
32,1.460,7057408
33,1.406,7032832
34,1.440,6955008
35,1.417,7004160
36,4.645,11399168
37,1.477,6856704
38,1.538,6955008
39,1.414,6860800
40,1.445,6901760
41,1.477,6918144
42,1.460,6942720
43,1.430,6934528
44,4.621,11472896
45,1.462,6942720
46,1.495,6860800
47,4.673,11468800
48,4.516,11247616
49,1.451,7000064
50,1.560,6918144
51,4.573,11108352
52,1.505,6914048
53,1.439,6918144
54,1.458,7032832
55,121.156,11419648
56,1.487,7036928
57,1.530,6918144
58,1.523,7704576
59,1.462,6930432
60,1.447,6942720
61,1.448,6934528
62,1.465,6905856
63,1.499,6864896
64,1.429,6918144
65,1.470,6922240
66,1.457,7049216
67,1.517,7684096
68,1.639,7061504
69,1.484,6918144
70,1.508,6856704
71,1.549,7004160
72,1.415,6918144
73,1.516,7000064
74,1.476,6946816
75,1.458,6983680
76,1.515,7704576
77,1.499,7004160
78,1.402,7036928
79,1.458,6942720
80,1.532,6942720
81,1.553,6942720
82,4.726,11464704
83,4.586,11452416
84,1.417,6963200
85,1.515,6909952
86,4.566,11218944
87,4.564,11337728
88,4.713,11493376
89,1.437,7004160
90,1.418,6901760
91,1.427,7004160
92,4.565,10928128
93,4.549,11456512
94,1.492,6909952
95,1.474,7053312
96,1.464,7000064
97,1.502,6852608
98,1.523,6889472
99,4.655,11452416
100,1.495,7004160

Statistics:
Average Time,4.428 ms
Max Time,121.156 ms
Average Memory,7.454 MB
Max Memory,10.961 MB
