Run,Time(ms),Memory(Bytes)
1,4.746,11452416
2,1.315,6959104
3,1.368,6889472
4,1.302,6922240
5,1.428,6901760
6,1.252,6852608
7,1.252,7004160
8,1.344,7057408
9,1.320,6922240
10,1.244,7049216
11,4.475,11309056
12,1.291,6860800
13,4.501,11304960
14,1.398,7036928
15,1.307,6852608
16,1.335,6901760
17,1.323,6942720
18,1.486,6852608
19,1.404,6918144
20,1.324,7053312
21,1.390,7032832
22,4.582,11337728
23,4.457,11345920
24,1.285,6959104
25,1.339,7057408
26,4.446,11382784
27,4.583,11177984
28,1.317,6930432
29,1.298,6959104
30,1.269,6959104
31,1.302,6942720
32,4.581,11468800
33,4.605,11309056
34,1.249,6909952
35,1.370,7000064
36,1.282,7016448
37,1.374,6856704
38,1.275,7004160
39,1.301,6889472
40,1.290,7036928
41,1.398,6942720
42,4.459,11452416
43,4.510,11337728
44,1.279,6860800
45,1.305,7053312
46,1.299,6901760
47,1.316,6942720
48,1.258,6905856
49,1.279,6946816
50,1.296,6918144
51,1.335,6959104
52,1.314,7057408
53,1.364,7061504
54,1.304,6963200
55,4.675,10772480
56,1.396,6955008
57,4.477,11309056
58,4.544,11321344
59,1.288,6848512
60,1.304,7004160
61,1.320,7061504
62,4.648,11337728
63,4.494,11374592
64,1.345,6864896
65,1.364,6946816
66,1.284,6860800
67,1.268,6889472
68,1.231,6852608
69,1.294,7036928
70,1.271,6942720
71,1.298,6905856
72,4.502,11337728
73,1.306,6897664
74,1.280,7036928
75,1.357,7000064
76,1.315,7036928
77,1.292,6942720
78,1.283,6942720
79,4.571,11476992
80,1.295,6930432
81,1.424,6844416
82,4.448,11345920
83,1.359,7012352
84,1.361,6901760
85,4.408,11378688
86,1.332,6955008
87,122.941,11309056
88,1.351,6918144
89,4.514,11378688
90,4.550,11382784
91,1.310,7012352
92,4.492,11452416
93,1.381,6918144
94,4.410,11481088
95,1.304,6922240
96,1.304,7049216
97,1.359,7057408
98,123.131,11186176
99,1.342,6856704
100,1.333,6918144

Statistics:
Average Time,4.525 ms
Max Time,123.131 ms
Average Memory,7.716 MB
Max Memory,10.949 MB
