Run,Time(ms),Memory(Bytes)
1,19.437,11382784
2,19.203,11493376
3,18.585,11423744
4,19.238,11378688
5,19.896,11304960
6,142.412,11489280
7,19.143,11345920
8,15.418,7700480
9,18.858,11399168
10,19.268,11350016
11,143.705,11370496
12,18.972,11341824
13,15.394,7708672
14,19.268,11378688
15,19.838,11399168
16,19.571,11399168
17,15.656,7708672
18,143.531,11309056
19,18.931,11493376
20,18.806,11345920
21,19.269,11395072
22,15.562,7589888
23,141.543,7663616
24,19.058,11472896
25,18.555,11341824
26,18.657,11304960
27,18.419,11489280
28,138.935,7639040
29,19.005,11395072
30,18.964,11481088
31,15.947,7593984
32,19.124,11399168
33,19.614,11358208
34,15.526,7684096
35,18.837,11374592
36,19.188,11321344
37,19.096,11345920
38,19.406,11358208
39,19.356,11358208
40,139.297,7585792
41,19.794,11456512
42,20.309,11370496
43,19.507,11345920
44,18.919,11489280
45,18.796,11366400
46,18.945,11452416
47,143.104,11452416
48,19.198,11341824
49,19.517,11309056
50,20.047,11337728
51,18.924,11366400
52,18.601,11468800
53,19.628,11345920
54,142.702,11395072
55,18.988,11378688
56,19.581,11456512
57,18.828,11423744
58,20.989,11341824
59,19.135,11378688
60,19.678,11489280
61,142.356,11804672
62,19.527,11493376
63,15.480,7593984
64,20.289,11452416
65,19.468,11341824
66,142.994,11489280
67,20.253,11350016
68,19.665,11399168
69,18.865,11378688
70,20.099,11354112
71,19.021,11341824
72,16.155,7528448
73,145.001,11309056
74,15.436,7634944
75,19.260,11378688
76,19.251,11456512
77,18.722,11341824
78,144.842,11333632
79,19.848,11456512
80,143.171,11341824
81,18.586,11354112
82,18.597,11419648
83,19.267,11296768
84,15.672,7520256
85,143.707,11358208
86,18.838,11370496
87,18.715,11468800
88,19.164,11489280
89,18.922,11452416
90,18.728,10883072
91,23.738,11395072
92,17.342,7692288
93,19.096,11493376
94,15.665,7667712
95,19.718,11354112
96,142.570,11304960
97,19.492,11378688
98,18.606,11341824
99,18.706,11452416
100,19.144,11796480

Statistics:
Average Time,37.377 ms
Max Time,145.001 ms
Average Memory,10.329 MB
Max Memory,11.258 MB
