Run,Time(ms),Memory(Bytes)
1,398.845,11608064
2,282.140,11649024
3,278.276,11628544
4,395.080,11579392
5,270.217,11644928
6,278.829,11616256
7,281.803,11628544
8,269.421,11653120
9,272.259,11755520
10,291.805,11689984
11,269.766,7585792
12,280.998,11665408
13,272.283,11759616
14,278.548,11636736
15,401.173,11751424
16,269.004,11616256
17,282.124,11726848
18,400.953,12169216
19,277.632,11718656
20,277.825,11694080
21,279.875,11608064
22,270.880,11718656
23,279.360,11739136
24,282.969,11722752
25,270.874,11628544
26,284.332,11612160
27,271.902,11689984
28,277.341,11579392
29,409.129,11612160
30,275.812,11579392
31,273.534,11644928
32,392.860,11575296
33,277.435,11755520
34,269.221,11612160
35,401.444,11669504
36,273.539,11620352
37,271.082,11640832
38,269.623,7561216
39,277.026,11689984
40,280.409,11603968
41,399.149,11653120
42,289.967,11636736
43,269.851,7593984
44,271.392,11599872
45,409.595,11763712
46,276.735,11726848
47,291.593,11689984
48,279.503,11644928
49,281.223,11591680
50,408.010,11747328
51,278.593,11759616
52,278.437,11653120
53,275.627,11612160
54,407.162,11608064
55,278.274,11636736
56,277.687,11739136
57,400.744,11624448
58,279.519,11665408
59,285.087,11759616
60,284.316,11612160
61,408.542,11665408
62,266.445,7688192
63,275.500,11669504
64,276.345,11644928
65,271.703,11759616
66,281.105,11644928
67,396.944,11612160
68,271.319,11624448
69,279.948,11763712
70,400.593,11575296
71,271.548,11575296
72,278.735,11722752
73,396.628,11636736
74,278.473,11694080
75,271.815,11726848
76,399.978,11616256
77,277.122,11669504
78,278.597,11616256
79,397.586,11747328
80,276.855,11714560
81,279.522,11726848
82,404.219,11743232
83,274.150,11644928
84,271.572,11620352
85,310.334,11575296
86,268.328,11755520
87,408.076,11718656
88,273.344,11747328
89,275.114,11624448
90,393.185,11575296
91,277.497,11554816
92,282.564,11722752
93,271.865,11575296
94,277.770,11591680
95,278.614,11608064
96,277.264,11612160
97,266.133,7553024
98,276.157,11616256
99,271.604,11640832
100,275.309,11665408

Statistics:
Average Time,303.085 ms
Max Time,409.595 ms
Average Memory,10.931 MB
Max Memory,11.605 MB
