Time(ms),Memory(Bytes)
5527510.000,6918144.0
5505160.000,6955008.0
5525220.000,7000064.0
5548500.000,6995968.0
5522220.000,6901760.0
5538250.000,6897664.0
5543440.000,6885376.0
5520850.000,6950912.0
5566960.000,6950912.0
5519070.000,6955008.0
