Run,Time(ms),Memory(Bytes)
1,2.038,6938624
2,2.086,6836224
3,2.044,6848512
4,2.009,6836224
5,2.033,7032832
6,2.016,6995968
7,2.026,6901760
8,2.080,6938624
9,2.037,7012352
10,2.028,6922240
11,2.002,7012352
12,2.043,6893568
13,2.158,7032832
14,2.132,6995968
15,2.066,7036928
16,2.055,7028736
17,2.005,6983680
18,2.024,6983680
19,2.038,7032832
20,2.061,7041024
21,1.999,6991872
22,2.070,7028736
23,2.084,7032832
24,2.049,7016448
25,2.058,6909952
26,2.267,7000064
27,2.009,7012352
28,2.016,6979584
29,2.055,7036928
30,2.016,6897664
31,2.002,6922240
32,2.012,6938624
33,2.038,6983680
34,2.063,7036928
35,2.024,6840320
36,2.050,6995968
37,2.022,6889472
38,2.097,6889472
39,2.014,7016448
40,2.268,6991872
41,2.043,6963200
42,2.016,6914048
43,2.059,6893568
44,2.049,6901760
45,2.115,6893568
46,2.029,6991872
47,2.207,6926336
48,2.044,7041024
49,1.998,6938624
50,2.048,6934528
51,2.034,6836224
52,2.050,6905856
53,2.014,6922240
54,2.077,6840320
55,2.109,7036928
56,2.066,6885376
57,2.075,6938624
58,2.062,6922240
59,2.095,6979584
60,2.083,6819840
61,2.001,6909952
62,2.029,7012352
63,2.064,6938624
64,2.000,7036928
65,2.039,6840320
66,2.059,6934528
67,2.149,6889472
68,2.013,6983680
69,2.067,6844416
70,2.041,6922240
71,2.159,6836224
72,2.175,6926336
73,2.248,6897664
74,2.248,6909952
75,2.061,6995968
76,2.029,6987776
77,2.075,6889472
78,2.095,6897664
79,2.006,6844416
80,2.034,6844416
81,2.073,6922240
82,2.105,6897664
83,2.021,7032832
84,2.023,7041024
85,2.219,6983680
86,2.094,6836224
87,2.049,6885376
88,2.054,6844416
89,2.081,7016448
90,2.016,6844416
91,2.017,6926336
92,2.037,6979584
93,2.042,6922240
94,2.033,6836224
95,2.043,6836224
96,1.995,6897664
97,2.049,6877184
98,2.085,7028736
99,2.076,6889472
100,2.059,6901760

Statistics:
Average Time,2.062 ms
Max Time,2.268 ms
Average Memory,6.618 MB
Max Memory,6.715 MB
