Run,Time(ms),Memory(Bytes)
1,2.786,6844416
2,124.998,6914048
3,3.160,6979584
4,2.829,7032832
5,2.753,6897664
6,2.782,6914048
7,2.763,7036928
8,2.791,6926336
9,2.771,6836224
10,2.767,6897664
11,2.823,6979584
12,2.770,7032832
13,3.017,6987776
14,2.744,7028736
15,2.816,6922240
16,2.787,6905856
17,2.782,6979584
18,2.788,6905856
19,2.780,6934528
20,2.869,6914048
21,2.816,6840320
22,2.787,6840320
23,3.031,6889472
24,2.931,7016448
25,2.722,6823936
26,2.779,7041024
27,2.752,7028736
28,2.785,6897664
29,3.047,7634944
30,2.781,6983680
31,2.820,6922240
32,2.810,6893568
33,2.781,6983680
34,2.765,6889472
35,2.808,7028736
36,2.839,6905856
37,2.920,6844416
38,2.893,6909952
39,2.794,7032832
40,2.908,6991872
41,2.840,7016448
42,2.870,6889472
43,2.806,6979584
44,3.055,6983680
45,2.881,6836224
46,2.795,6991872
47,2.791,7036928
48,3.131,6909952
49,2.769,6889472
50,3.010,7036928
51,2.789,6934528
52,2.857,6901760
53,2.819,6905856
54,2.733,6901760
55,3.077,6901760
56,3.122,6909952
57,2.781,6901760
58,2.760,6905856
59,2.750,7036928
60,2.756,6840320
61,2.764,7012352
62,2.794,6983680
63,2.793,7016448
64,2.751,6889472
65,2.777,6983680
66,2.992,6922240
67,2.814,6934528
68,2.828,7016448
69,3.044,6901760
70,2.760,6922240
71,2.744,6922240
72,2.887,6914048
73,2.744,6844416
74,2.810,6991872
75,2.833,6893568
76,2.813,6893568
77,2.811,6844416
78,3.190,6868992
79,3.079,7016448
80,2.956,6905856
81,2.776,6901760
82,2.881,6897664
83,3.112,7012352
84,2.838,6889472
85,2.797,6885376
86,2.802,6848512
87,2.870,7045120
88,2.740,6889472
89,2.804,7036928
90,3.099,6983680
91,2.808,6987776
92,2.791,6889472
93,2.916,6901760
94,2.770,6991872
95,2.792,6889472
96,2.829,6897664
97,2.957,7028736
98,2.791,6914048
99,3.045,7696384
100,2.811,6893568

Statistics:
Average Time,4.071 ms
Max Time,124.998 ms
Average Memory,6.629 MB
Max Memory,7.340 MB
