Run,Time(ms),Memory(Bytes)
1,0.190,6889472
2,0.199,6443008
3,0.190,6623232
4,0.244,6447104
5,0.190,6914048
6,0.190,6803456
7,0.186,6578176
8,0.193,6627328
9,0.226,7041024
10,0.190,6639616
11,0.192,6631424
12,0.206,6844416
13,0.191,6889472
14,0.195,6725632
15,0.200,6348800
16,0.187,6627328
17,0.184,6717440
18,0.189,6627328
19,0.186,6631424
20,0.195,6758400
21,0.191,6656000
22,0.189,6897664
23,0.198,6664192
24,0.189,6758400
25,0.186,6565888
26,0.189,6758400
27,0.192,6385664
28,0.185,6709248
29,0.190,6983680
30,0.198,6565888
31,0.187,7036928
32,0.184,6979584
33,0.186,6651904
34,0.201,6615040
35,0.188,6713344
36,0.188,6758400
37,0.211,6889472
38,0.192,6926336
39,0.187,6836224
40,0.191,6725632
41,0.191,6901760
42,0.185,6381568
43,0.186,6656000
44,0.231,6758400
45,0.194,7036928
46,0.227,6770688
47,0.196,6631424
48,0.227,6901760
49,0.202,7041024
50,0.191,7032832
51,0.185,6651904
52,0.184,6938624
53,0.197,6332416
54,0.188,6713344
55,0.185,6615040
56,0.190,6840320
57,0.187,6709248
58,0.185,6664192
59,0.186,6717440
60,0.188,6565888
61,0.186,6627328
62,0.187,6705152
63,0.200,6762496
64,0.192,6639616
65,0.214,6668288
66,0.194,6991872
67,0.197,6897664
68,0.189,6885376
69,0.190,6844416
70,0.186,6639616
71,0.188,6619136
72,0.188,6926336
73,0.189,6893568
74,0.189,6983680
75,0.189,6926336
76,0.187,6901760
77,0.187,6381568
78,0.201,6651904
79,0.189,6631424
80,0.199,6897664
81,0.185,6651904
82,0.191,6651904
83,0.187,6664192
84,0.185,6901760
85,0.194,6643712
86,0.194,6709248
87,0.192,6934528
88,0.189,6664192
89,0.188,6352896
90,0.216,6369280
91,0.199,6299648
92,0.193,6578176
93,0.186,6123520
94,0.190,6668288
95,0.227,6615040
96,0.185,7036928
97,0.187,6885376
98,0.187,6623232
99,0.190,7032832
100,0.188,7036928

Statistics:
Average Time,0.193 ms
Max Time,0.244 ms
Average Memory,6.415 MB
Max Memory,6.715 MB
