Run,Time(ms),Memory(Bytes)
1,820.226,9236480
2,822.492,9203712
3,978.815,9109504
4,943.554,9228288
5,946.166,9224192
6,950.035,9310208
7,944.541,9134080
8,948.496,9191424
9,949.661,9228288
10,945.671,9134080
11,821.482,9203712
12,820.438,9097216
13,825.235,9109504
14,821.778,9134080
15,818.481,9211904
16,948.475,9228288
17,951.353,9191424
18,949.782,9211904
19,947.670,9191424
20,946.078,9216000
21,828.658,9224192
22,830.734,9236480
23,825.432,9265152
24,946.107,9134080
25,958.462,9236480
26,954.997,9224192
27,837.548,9318400
28,952.602,9261056
29,951.535,9224192
30,956.664,9224192
31,818.871,9224192
32,821.093,9191424
33,943.960,9175040
34,946.238,9224192
35,950.888,9105408
36,949.787,9211904
37,1497.730,9175040
38,1457.580,9101312
39,1248.910,9195520
40,1314.080,9310208
41,1077.010,9261056
42,1017.580,9105408
43,948.857,9093120
44,820.956,9224192
45,822.974,9121792
46,819.969,9310208
47,817.145,9261056
48,822.549,9117696
49,946.751,9203712
50,945.387,9084928
51,948.546,9216000
52,951.156,9211904
53,946.226,9191424
54,823.253,9216000
55,819.698,9224192
56,817.304,9117696
57,818.510,9203712
58,820.938,9318400
59,948.544,9224192
60,946.880,9211904
61,963.912,9314304
62,948.038,9203712
63,822.692,9211904
64,820.497,9240576
65,822.363,9211904
66,945.927,9195520
67,943.712,9318400
68,947.719,9211904
69,946.586,9224192
70,952.650,9310208
71,954.459,9261056
72,826.119,9109504
73,821.791,9216000
74,827.122,9129984
75,818.955,9314304
76,949.983,9318400
77,943.215,9211904
78,974.735,9195520
79,949.066,9240576
80,820.045,9109504
81,817.817,9224192
82,817.102,9261056
83,820.932,9191424
84,820.809,9105408
85,946.051,9228288
86,947.562,9228288
87,949.135,9113600
88,944.217,9191424
89,944.657,9109504
90,947.439,9101312
91,948.989,9211904
92,947.300,9195520
93,949.846,9195520
94,819.886,9236480
95,820.417,9211904
96,830.016,9105408
97,951.674,9216000
98,949.714,9138176
99,947.556,9224192
100,954.156,9117696

Statistics:
Average Time,920.474 ms
Max Time,1497.730 ms
Average Memory,8.775 MB
Max Memory,8.887 MB
