Run,Time(ms),Memory(Bytes)
1,2.709,6922240
2,2.716,6991872
3,126.019,7032832
4,2.776,6901760
5,2.682,6905856
6,2.642,6889472
7,2.660,6926336
8,2.699,6844416
9,2.809,6983680
10,2.681,6909952
11,2.709,7036928
12,2.976,6840320
13,2.727,6926336
14,121.832,7041024
15,2.731,6983680
16,2.974,6893568
17,2.850,6889472
18,3.175,6918144
19,2.715,6922240
20,3.119,7032832
21,2.673,6893568
22,2.646,7028736
23,2.717,6922240
24,2.713,6840320
25,120.898,6914048
26,2.682,7032832
27,2.754,6881280
28,2.738,6844416
29,2.639,6922240
30,2.691,6983680
31,2.663,6934528
32,2.740,6934528
33,2.660,6926336
34,2.682,7012352
35,2.936,6987776
36,121.066,6889472
37,2.658,7012352
38,2.667,7032832
39,2.822,6840320
40,2.723,6922240
41,2.723,6885376
42,2.702,6926336
43,2.695,7626752
44,2.658,6926336
45,2.725,7012352
46,2.692,6926336
47,2.677,6795264
48,2.747,6983680
49,2.666,7036928
50,2.732,6914048
51,2.645,6922240
52,2.840,7036928
53,2.685,6889472
54,2.739,6844416
55,2.717,7012352
56,2.666,6926336
57,2.693,7036928
58,2.670,6995968
59,2.632,7036928
60,2.701,6938624
61,2.666,6885376
62,2.675,6905856
63,2.664,6914048
64,2.669,6885376
65,2.651,6934528
66,2.648,6848512
67,2.928,6893568
68,2.673,6848512
69,2.710,6848512
70,2.658,7036928
71,2.671,6889472
72,2.722,7032832
73,2.669,6967296
74,3.111,7766016
75,2.892,7036928
76,2.970,6889472
77,2.711,6991872
78,2.803,6897664
79,2.709,6987776
80,2.666,6983680
81,2.779,6983680
82,2.881,6836224
83,2.669,6995968
84,2.672,6885376
85,2.718,6905856
86,2.680,6934528
87,2.732,6983680
88,2.696,7036928
89,2.810,6844416
90,2.684,7036928
91,2.713,6979584
92,2.873,6889472
93,2.680,6848512
94,3.039,6934528
95,2.694,6963200
96,2.788,6979584
97,2.936,6901760
98,2.887,7036928
99,3.149,6987776
100,3.016,6905856

Statistics:
Average Time,7.539 ms
Max Time,126.019 ms
Average Memory,6.633 MB
Max Memory,7.406 MB
