Run,Time(ms),Memory(Bytes)
1,806.147,9211904
2,812.275,9392128
3,814.919,9388032
4,814.904,9314304
5,807.674,9207808
6,815.639,9281536
7,815.544,9306112
8,808.872,9396224
9,808.702,9269248
10,813.764,9338880
11,806.154,9195520
12,806.166,9207808
13,807.348,9211904
14,972.355,9265152
15,930.612,9396224
16,932.982,9289728
17,931.575,9211904
18,810.774,9269248
19,809.931,9252864
20,812.469,9175040
21,808.572,9179136
22,812.026,9175040
23,814.609,9293824
24,936.493,9289728
25,938.901,9338880
26,935.901,9187328
27,941.386,9187328
28,936.884,9281536
29,934.552,9314304
30,935.042,9146368
31,931.225,9293824
32,934.843,9314304
33,934.743,9314304
34,934.735,9187328
35,937.881,9289728
36,930.044,9281536
37,934.750,9338880
38,942.608,9183232
39,936.966,9175040
40,963.157,9388032
41,828.575,9273344
42,821.073,9302016
43,815.107,9220096
44,815.996,9302016
45,833.774,9338880
46,931.983,9207808
47,946.540,9207808
48,945.390,9392128
49,935.775,9187328
50,811.984,9187328
51,809.744,9281536
52,812.669,9175040
53,810.435,9302016
54,980.877,9289728
55,811.831,9342976
56,817.404,9388032
57,809.653,9302016
58,807.023,9289728
59,807.551,9211904
60,809.729,9302016
61,809.530,9199616
62,813.329,9195520
63,818.644,9175040
64,818.741,9302016
65,814.955,9314304
66,941.712,9302016
67,954.315,9338880
68,823.087,9318400
69,823.953,9289728
70,807.939,9314304
71,816.561,9211904
72,945.844,9183232
73,958.371,9338880
74,941.875,9183232
75,936.864,9269248
76,933.750,9408512
77,934.745,9302016
78,813.731,9289728
79,812.245,9195520
80,809.544,9396224
81,815.155,9289728
82,807.095,9187328
83,812.356,9314304
84,818.835,9302016
85,816.474,9175040
86,811.456,9281536
87,806.671,9175040
88,808.980,9396224
89,811.731,9183232
90,808.593,9388032
91,807.656,9183232
92,810.887,9388032
93,807.604,9396224
94,936.262,9175040
95,939.518,9175040
96,936.742,9388032
97,933.575,9302016
98,934.400,9302016
99,933.548,9338880
100,936.869,9404416

Statistics:
Average Time,865.014 ms
Max Time,980.877 ms
Average Memory,8.846 MB
Max Memory,8.973 MB
