Run,Time(ms),Memory(Bytes)
1,0.132,6619136
2,0.133,6651904
3,0.127,6758400
4,0.128,6766592
5,0.134,6721536
6,0.128,6627328
7,0.132,6848512
8,0.127,6664192
9,0.133,6627328
10,0.127,6721536
11,0.134,6770688
12,0.126,6565888
13,0.132,6627328
14,0.127,6443008
15,0.131,6840320
16,0.128,6565888
17,0.127,6742016
18,0.127,6651904
19,0.130,6746112
20,0.132,6361088
21,0.134,6615040
22,0.132,6983680
23,0.135,6344704
24,0.131,6488064
25,0.130,6631424
26,0.128,6574080
27,0.126,6664192
28,0.156,6443008
29,0.126,6443008
30,0.125,6766592
31,0.127,6361088
32,0.129,6627328
33,0.136,6578176
34,0.133,6713344
35,0.127,6578176
36,0.127,6983680
37,0.133,6713344
38,0.132,6746112
39,0.132,6348800
40,0.169,6352896
41,0.129,6356992
42,0.177,6443008
43,0.142,6664192
44,0.135,6443008
45,0.133,6631424
46,0.137,6664192
47,0.139,6643712
48,0.127,6619136
49,0.130,6770688
50,0.127,7041024
51,0.130,6983680
52,0.127,6651904
53,0.127,6619136
54,0.128,6373376
55,0.166,6651904
56,0.127,6922240
57,0.127,6938624
58,0.189,6709248
59,0.139,6889472
60,0.145,6651904
61,0.128,6615040
62,0.311,6770688
63,0.129,6639616
64,0.129,6651904
65,0.126,6905856
66,0.128,6717440
67,0.182,6619136
68,0.128,6381568
69,0.128,6664192
70,0.129,6369280
71,0.128,6569984
72,0.132,6397952
73,0.130,6905856
74,0.126,6643712
75,0.130,6721536
76,0.130,6742016
77,0.129,6578176
78,0.130,6758400
79,0.127,6578176
80,0.127,6836224
81,0.137,6352896
82,0.134,6569984
83,0.129,6393856
84,0.128,6742016
85,0.153,6565888
86,0.128,6709248
87,0.129,6922240
88,0.127,6574080
89,0.127,6471680
90,0.130,6627328
91,0.126,7028736
92,0.127,6299648
93,0.128,6770688
94,0.127,6668288
95,0.127,6651904
96,0.127,6361088
97,0.129,6656000
98,0.128,6373376
99,0.129,6651904
100,0.161,6725632

Statistics:
Average Time,0.135 ms
Max Time,0.311 ms
Average Memory,6.334 MB
Max Memory,6.715 MB
