Run,Time(ms),Memory(Bytes)
1,37.262,7274496
2,37.372,7315456
3,160.938,7426048
4,38.103,7483392
5,159.428,7278592
6,39.546,7270400
7,36.672,7270400
8,37.917,7483392
9,37.478,7389184
10,160.993,7266304
11,36.374,7454720
12,35.422,7426048
13,35.483,7426048
14,35.381,7426048
15,35.736,7282688
16,36.532,7372800
17,161.105,7479296
18,35.931,7405568
19,161.076,7262208
20,37.013,7270400
21,35.679,7540736
22,35.638,7356416
23,37.006,7282688
24,161.431,7376896
25,35.655,7380992
26,159.108,7270400
27,36.227,7303168
28,36.611,7483392
29,35.404,7389184
30,36.824,7389184
31,160.799,7348224
32,36.386,7389184
33,159.369,7426048
34,35.759,7380992
35,161.588,7483392
36,35.312,7274496
37,35.700,7299072
38,35.949,7462912
39,35.796,7389184
40,160.433,7356416
41,36.584,7368704
42,159.877,7376896
43,35.520,7475200
44,159.610,7475200
45,35.826,7262208
46,36.900,7270400
47,162.315,7299072
48,35.651,7368704
49,160.800,7798784
50,35.877,7487488
51,161.893,7282688
52,35.650,7376896
53,36.223,7389184
54,35.923,7430144
55,35.663,7282688
56,161.513,7405568
57,36.223,7286784
58,160.585,7299072
59,35.646,7270400
60,160.181,7401472
61,35.288,7426048
62,36.322,7376896
63,36.561,7389184
64,35.562,7352320
65,161.026,7262208
66,38.243,7393280
67,159.967,7299072
68,37.598,7274496
69,36.866,7368704
70,35.626,7483392
71,36.804,7270400
72,160.518,7262208
73,35.718,7376896
74,160.164,7426048
75,35.609,7266304
76,159.235,7270400
77,36.226,7274496
78,35.783,7356416
79,36.233,7389184
80,36.605,7356416
81,159.955,7299072
82,35.530,7368704
83,160.450,7475200
84,35.824,7393280
85,158.641,7483392
86,35.838,7348224
87,35.591,7356416
88,36.139,7294976
89,36.409,7376896
90,161.432,7356416
91,37.745,7389184
92,161.388,7434240
93,36.218,7294976
94,36.748,7372800
95,36.670,7266304
96,35.408,7389184
97,35.223,7262208
98,35.421,7249920
99,159.679,7262208
100,35.773,7270400

Statistics:
Average Time,73.529 ms
Max Time,162.315 ms
Average Memory,7.022 MB
Max Memory,7.438 MB
