Run,Time(ms),Memory(Bytes)
1,2.761,7856128
2,2.832,7032832
3,2.899,6938624
4,3.026,6848512
5,2.856,6995968
6,3.373,6889472
7,2.785,6934528
8,3.067,6905856
9,2.850,7032832
10,2.769,6844416
11,3.022,6926336
12,3.162,6889472
13,2.769,6848512
14,2.852,6983680
15,2.739,6836224
16,2.847,6926336
17,2.822,6926336
18,2.736,6914048
19,2.758,6979584
20,2.727,6897664
21,2.702,6905856
22,2.959,6995968
23,2.860,6885376
24,2.959,6889472
25,2.761,6897664
26,3.084,7028736
27,2.740,6922240
28,2.754,6889472
29,2.922,7036928
30,2.739,6938624
31,2.759,6848512
32,2.948,6848512
33,2.776,6975488
34,2.881,7028736
35,2.775,6938624
36,2.736,6893568
37,2.757,6901760
38,2.747,6901760
39,2.801,6897664
40,2.770,6893568
41,2.729,7012352
42,2.823,7028736
43,2.786,7041024
44,2.766,6926336
45,2.795,7766016
46,2.776,6893568
47,2.728,6922240
48,2.891,6995968
49,2.717,6926336
50,2.696,7716864
51,2.805,6889472
52,2.751,7016448
53,2.948,6938624
54,2.845,6930432
55,2.759,6848512
56,2.847,6889472
57,2.956,6922240
58,2.818,6885376
59,2.999,6905856
60,2.749,7012352
61,3.146,6901760
62,2.734,6844416
63,2.734,6979584
64,2.735,6881280
65,3.051,6901760
66,2.844,6934528
67,3.012,6901760
68,2.721,6893568
69,2.719,6922240
70,2.746,6868992
71,2.741,6864896
72,2.733,6938624
73,2.723,6991872
74,2.753,6901760
75,2.729,6934528
76,3.139,6914048
77,2.822,6922240
78,2.908,7766016
79,2.781,6979584
80,2.740,6922240
81,2.890,7036928
82,2.754,7012352
83,2.779,6836224
84,2.753,6897664
85,2.842,6836224
86,2.769,6983680
87,3.125,7016448
88,2.994,6922240
89,2.802,6840320
90,2.758,7634944
91,2.741,6934528
92,3.414,7028736
93,2.874,6934528
94,2.783,6848512
95,2.774,6840320
96,2.981,7782400
97,2.848,6922240
98,2.733,7860224
99,3.300,6897664
100,2.908,6987776

Statistics:
Average Time,2.846 ms
Max Time,3.414 ms
Average Memory,6.662 MB
Max Memory,7.496 MB
