Run,Time(ms),Memory(Bytes)
1,0.182,6848512
2,0.180,6901760
3,0.177,6856704
4,0.195,6488064
5,0.181,6934528
6,0.236,6381568
7,0.179,7028736
8,0.180,6995968
9,0.178,6901760
10,0.179,6893568
11,0.178,6934528
12,0.183,6922240
13,0.181,6905856
14,0.187,6938624
15,0.233,6610944
16,0.179,7012352
17,0.352,6565888
18,0.185,7036928
19,0.189,6991872
20,0.189,7041024
21,0.182,6889472
22,0.248,6746112
23,0.184,6651904
24,0.178,6987776
25,0.179,6836224
26,0.186,6909952
27,0.187,6758400
28,0.179,6934528
29,0.181,6909952
30,0.179,6987776
31,0.178,6885376
32,0.184,6905856
33,0.179,6983680
34,0.218,6631424
35,0.188,6901760
36,0.191,6889472
37,0.181,6848512
38,0.182,6717440
39,0.233,6586368
40,119.567,7012352
41,0.182,6664192
42,0.190,7036928
43,0.188,6901760
44,0.180,6443008
45,0.224,6565888
46,0.182,6938624
47,0.179,6934528
48,0.180,6889472
49,0.181,6901760
50,0.185,6926336
51,0.187,6713344
52,0.181,6393856
53,0.189,6983680
54,0.178,7041024
55,0.180,6877184
56,0.186,6651904
57,0.180,6926336
58,0.186,6926336
59,0.180,6639616
60,0.187,6885376
61,0.251,6889472
62,0.178,6963200
63,0.182,6651904
64,0.193,7041024
65,0.260,6758400
66,0.182,6623232
67,0.179,6926336
68,0.199,6901760
69,0.186,6914048
70,0.179,7036928
71,0.183,6995968
72,0.179,7028736
73,0.182,6840320
74,0.182,6983680
75,0.228,6926336
76,0.181,6893568
77,0.180,6922240
78,0.183,6991872
79,0.186,7036928
80,0.184,6983680
81,0.203,6766592
82,0.182,6619136
83,0.179,6926336
84,0.182,6909952
85,0.182,7028736
86,0.193,7012352
87,0.190,6926336
88,0.210,6656000
89,0.180,6922240
90,0.183,6909952
91,0.184,6397952
92,0.192,6963200
93,0.184,7028736
94,0.186,6987776
95,0.180,6889472
96,0.181,6574080
97,0.180,6356992
98,0.190,6651904
99,0.188,6901760
100,0.184,7028736

Statistics:
Average Time,1.384 ms
Max Time,119.567 ms
Average Memory,6.534 MB
Max Memory,6.715 MB
