Run,Time(ms),Memory(Bytes)
1,12.695,7102464
2,14.101,7266304
3,13.761,7163904
4,12.950,7262208
5,12.742,7110656
6,12.718,7163904
7,12.629,7266304
8,13.940,7217152
9,12.880,7135232
10,13.255,6983680

Statistics:
Average Time,13.167 ms
Max Time,14.101 ms
Average Memory,6.835 MB
Max Memory,6.930 MB
