Time(ms),Memory(Bytes)
452.513,11612160.0
452.179,11628544.0
327.862,11653120.0
326.022,11751424.0
335.881,11612160.0
457.146,11698176.0
458.973,11722752.0
457.206,11759616.0
452.413,11616256.0
460.279,11575296.0
333.310,11649024.0
333.762,11624448.0
328.645,11726848.0
460.708,11739136.0
455.039,11616256.0
460.442,11689984.0
453.502,11739136.0
459.826,11735040.0
326.297,11612160.0
329.964,11640832.0
326.573,11608064.0
454.209,11722752.0
458.153,11624448.0
456.860,11735040.0
455.418,11702272.0
450.019,11612160.0
333.194,11735040.0
328.628,11640832.0
454.271,11747328.0
461.995,11575296.0
461.419,11751424.0
458.743,11714560.0
461.221,11689984.0
338.691,11653120.0
459.874,11735040.0
454.125,11653120.0
457.902,11739136.0
453.615,11612160.0
460.237,11669504.0
452.544,11653120.0
339.552,11718656.0
329.101,11751424.0
337.197,11608064.0
454.379,11763712.0
450.971,11972608.0
456.125,11694080.0
451.790,11743232.0
325.843,11620352.0
327.625,11722752.0
328.014,11751424.0
324.656,11628544.0
455.579,11624448.0
454.804,11649024.0
454.823,11689984.0
451.486,11689984.0
452.038,11612160.0
451.970,11616256.0
453.093,11644928.0
452.704,11579392.0
456.668,11575296.0
453.652,11636736.0
458.335,11694080.0
452.429,11739136.0
455.647,11759616.0
336.725,11616256.0
332.564,11763712.0
331.223,11735040.0
453.401,11579392.0
457.210,11579392.0
453.911,11616256.0
455.736,11640832.0
459.773,11665408.0
330.324,11612160.0
324.569,11755520.0
327.338,11575296.0
456.278,11608064.0
453.885,11575296.0
462.251,11620352.0
459.004,11608064.0
456.333,11632640.0
333.320,11616256.0
458.501,11616256.0
454.098,11612160.0
451.963,11653120.0
454.479,11739136.0
460.448,11628544.0
336.175,11718656.0
326.385,11608064.0
453.534,11612160.0
455.272,11698176.0
457.671,11612160.0
457.414,11763712.0
453.684,11624448.0
452.746,11628544.0
334.409,11628544.0
331.261,11575296.0
326.503,11649024.0
453.497,11620352.0
456.525,11689984.0
462.408,11743232.0
