Time(ms),Memory(Bytes)
14.430,7610368.0
14.529,7593984.0
142.318,11395072.0
14.387,7589888.0
17.812,11419648.0
17.935,11472896.0
19.401,11493376.0
141.255,11395072.0
14.457,7634944.0
17.999,11419648.0
17.887,11448320.0
17.988,11374592.0
141.701,11337728.0
18.099,11350016.0
18.094,11345920.0
14.467,7688192.0
18.979,11370496.0
142.746,11419648.0
17.406,11485184.0
17.552,11485184.0
17.784,11366400.0
14.255,7704576.0
143.083,11378688.0
18.132,11485184.0
18.277,11354112.0
14.429,7667712.0
17.918,11341824.0
14.142,7520256.0
17.513,11481088.0
143.343,11939840.0
17.909,11341824.0
14.625,7536640.0
17.818,11354112.0
18.487,11354112.0
138.887,7589888.0
18.145,11292672.0
18.253,11378688.0
17.954,10932224.0
17.970,11476992.0
142.330,11489280.0
17.857,11935744.0
18.011,11341824.0
18.429,11452416.0
18.057,11481088.0
18.348,11378688.0
18.193,11309056.0
17.943,11358208.0
18.462,11423744.0
18.309,11489280.0
14.628,7593984.0
17.917,11472896.0
143.190,11489280.0
18.054,11452416.0
14.313,7557120.0
14.624,7671808.0
18.502,11354112.0
140.207,7692288.0
14.273,7561216.0
18.735,11485184.0
18.608,11456512.0
18.347,11468800.0
143.139,11345920.0
18.259,11399168.0
14.402,7557120.0
19.060,11378688.0
17.633,11448320.0
142.268,11395072.0
17.380,11472896.0
17.459,11300864.0
17.627,11481088.0
17.602,11448320.0
19.114,11472896.0
18.571,11481088.0
15.216,7675904.0
18.055,11452416.0
18.018,11366400.0
18.129,11358208.0
14.937,7614464.0
142.484,11489280.0
17.429,11382784.0
18.213,11378688.0
18.591,11337728.0
14.687,7708672.0
141.186,11395072.0
14.162,7598080.0
17.858,11370496.0
14.453,7561216.0
17.937,11370496.0
141.939,11481088.0
14.340,7569408.0
18.002,11935744.0
17.541,11345920.0
14.415,7598080.0
142.273,11247616.0
14.500,7684096.0
18.000,11296768.0
18.799,11304960.0
14.448,7610368.0
143.937,11304960.0
19.054,11403264.0
