Time(ms),Memory(Bytes)
0.174,6361088.0
0.162,6942720.0
0.164,6639616.0
0.143,6647808.0
0.171,6684672.0
0.175,6369280.0
0.162,6766592.0
0.149,6844416.0
0.163,6651904.0
0.150,6733824.0
0.203,6660096.0
0.159,6635520.0
0.153,7004160.0
0.148,6635520.0
0.195,6660096.0
0.159,6594560.0
0.171,6709248.0
0.157,6733824.0
0.166,6672384.0
0.156,6508544.0
0.166,6635520.0
0.153,6959104.0
0.165,6733824.0
0.163,6733824.0
0.159,6787072.0
0.172,6918144.0
0.158,6901760.0
0.182,6787072.0
0.205,6647808.0
0.136,6688768.0
0.159,6746112.0
0.164,7032832.0
0.164,6647808.0
0.164,6647808.0
3.291,11448320.0
0.168,6594560.0
0.181,6733824.0
0.167,6672384.0
0.170,6660096.0
0.222,6631424.0
0.137,6615040.0
0.144,6582272.0
3.467,11087872.0
0.167,6787072.0
0.164,6778880.0
0.160,7036928.0
0.158,6864896.0
0.161,6635520.0
0.149,6676480.0
3.584,10924032.0
0.152,6729728.0
0.173,7049216.0
0.171,6729728.0
0.145,6742016.0
0.155,6733824.0
0.173,6778880.0
0.165,6381568.0
3.573,11194368.0
0.157,6901760.0
0.162,6766592.0
0.151,6905856.0
0.153,7053312.0
0.176,6664192.0
0.163,6946816.0
0.158,6762496.0
3.599,10342400.0
0.244,6512640.0
0.167,6778880.0
0.171,6901760.0
0.166,7004160.0
0.174,6729728.0
0.151,6631424.0
0.167,6647808.0
0.157,6631424.0
0.153,6582272.0
0.149,6594560.0
0.163,6791168.0
0.195,6582272.0
0.165,6639616.0
0.173,6938624.0
0.205,6905856.0
0.161,6762496.0
0.173,6635520.0
0.162,6762496.0
0.166,7049216.0
0.145,6922240.0
0.168,6676480.0
0.156,6647808.0
0.154,6922240.0
0.158,6365184.0
0.159,6782976.0
0.175,6787072.0
0.141,6733824.0
0.156,6660096.0
0.161,6922240.0
0.155,6664192.0
0.156,6918144.0
0.162,6733824.0
0.152,6660096.0
0.158,6737920.0
