Time(ms),Memory(Bytes)
398.845,11608064.0
282.140,11649024.0
278.276,11628544.0
395.080,11579392.0
270.217,11644928.0
278.829,11616256.0
281.803,11628544.0
269.421,11653120.0
272.259,11755520.0
291.805,11689984.0
269.766,7585792.0
280.998,11665408.0
272.283,11759616.0
278.548,11636736.0
401.173,11751424.0
269.004,11616256.0
282.124,11726848.0
400.953,12169216.0
277.632,11718656.0
277.825,11694080.0
279.875,11608064.0
270.880,11718656.0
279.360,11739136.0
282.969,11722752.0
270.874,11628544.0
284.332,11612160.0
271.902,11689984.0
277.341,11579392.0
409.129,11612160.0
275.812,11579392.0
273.534,11644928.0
392.860,11575296.0
277.435,11755520.0
269.221,11612160.0
401.444,11669504.0
273.539,11620352.0
271.082,11640832.0
269.623,7561216.0
277.026,11689984.0
280.409,11603968.0
399.149,11653120.0
289.967,11636736.0
269.851,7593984.0
271.392,11599872.0
409.595,11763712.0
276.735,11726848.0
291.593,11689984.0
279.503,11644928.0
281.223,11591680.0
408.010,11747328.0
278.593,11759616.0
278.437,11653120.0
275.627,11612160.0
407.162,11608064.0
278.274,11636736.0
277.687,11739136.0
400.744,11624448.0
279.519,11665408.0
285.087,11759616.0
284.316,11612160.0
408.542,11665408.0
266.445,7688192.0
275.500,11669504.0
276.345,11644928.0
271.703,11759616.0
281.105,11644928.0
396.944,11612160.0
271.319,11624448.0
279.948,11763712.0
400.593,11575296.0
271.548,11575296.0
278.735,11722752.0
396.628,11636736.0
278.473,11694080.0
271.815,11726848.0
399.978,11616256.0
277.122,11669504.0
278.597,11616256.0
397.586,11747328.0
276.855,11714560.0
279.522,11726848.0
404.219,11743232.0
274.150,11644928.0
271.572,11620352.0
310.334,11575296.0
268.328,11755520.0
408.076,11718656.0
273.344,11747328.0
275.114,11624448.0
393.185,11575296.0
277.497,11554816.0
282.564,11722752.0
271.865,11575296.0
277.770,11591680.0
278.614,11608064.0
277.264,11612160.0
266.133,7553024.0
276.157,11616256.0
271.604,11640832.0
275.309,11665408.0
