Time(ms),Memory(Bytes)
1.390,7032832.0
1.373,7016448.0
4.606,11304960.0
1.392,6909952.0
1.355,7008256.0
1.400,6942720.0
4.640,11464704.0
1.327,6942720.0
1.299,6889472.0
4.775,11378688.0
1.407,7032832.0
1.309,6942720.0
1.432,6852608.0
1.375,6934528.0
1.405,6905856.0
1.353,6909952.0
4.513,11448320.0
1.343,6852608.0
1.347,6955008.0
1.402,6922240.0
4.785,11194368.0
4.735,11378688.0
1.342,7041024.0
1.362,6918144.0
1.348,6934528.0
1.419,7057408.0
1.356,7036928.0
1.374,7057408.0
1.380,6897664.0
4.462,11177984.0
1.331,6946816.0
1.337,7016448.0
1.344,7032832.0
1.362,6905856.0
4.476,11489280.0
1.337,7053312.0
1.459,6918144.0
1.455,6930432.0
1.322,6909952.0
4.456,10911744.0
1.346,7032832.0
1.392,6942720.0
1.378,6942720.0
1.398,6946816.0
1.372,6930432.0
1.330,6926336.0
4.618,11096064.0
4.689,11374592.0
1.384,6934528.0
1.374,6942720.0
1.336,6905856.0
1.387,7000064.0
1.356,6860800.0
1.338,6905856.0
1.348,7032832.0
4.635,11366400.0
1.356,6905856.0
1.335,6922240.0
1.318,7053312.0
1.380,6959104.0
4.771,11468800.0
1.392,6901760.0
4.597,11341824.0
1.351,7032832.0
1.481,7036928.0
4.631,11489280.0
1.308,6905856.0
1.415,7024640.0
1.305,7680000.0
1.412,6918144.0
4.492,11419648.0
1.388,7004160.0
1.357,6922240.0
1.427,6901760.0
1.324,6959104.0
4.507,11317248.0
1.419,7004160.0
4.559,11366400.0
1.357,6918144.0
1.374,6922240.0
1.362,7016448.0
1.378,6955008.0
4.672,11464704.0
1.376,7057408.0
1.371,6852608.0
1.336,6930432.0
1.364,6942720.0
1.375,7012352.0
1.290,7004160.0
1.611,7057408.0
4.524,11366400.0
4.492,11476992.0
1.314,7049216.0
1.351,6942720.0
1.386,6909952.0
1.327,6946816.0
4.500,11468800.0
1.375,6905856.0
1.342,6918144.0
1.376,7053312.0
