Time(ms),Memory(Bytes)
0.188,6860800.0
0.192,6746112.0
3.371,11218944.0
0.184,6905856.0
0.189,6942720.0
0.192,6414336.0
0.179,6631424.0
0.222,6922240.0
0.174,6651904.0
0.222,6922240.0
0.188,7004160.0
0.182,7049216.0
0.184,7000064.0
0.180,6856704.0
0.183,6905856.0
0.187,6635520.0
0.180,6647808.0
0.200,6918144.0
0.192,7000064.0
0.185,6905856.0
0.187,6918144.0
0.201,6647808.0
0.184,6959104.0
3.535,11071488.0
0.203,6742016.0
0.174,7061504.0
0.180,6320128.0
0.183,6635520.0
0.180,6864896.0
3.328,10878976.0
0.181,6901760.0
0.183,6889472.0
0.192,6922240.0
0.188,6889472.0
0.195,7053312.0
3.314,11456512.0
0.189,6766592.0
0.206,7004160.0
0.193,6791168.0
0.199,6909952.0
0.189,7016448.0
0.184,6860800.0
0.209,6660096.0
0.183,6942720.0
0.189,6660096.0
0.215,7061504.0
0.182,6651904.0
0.185,6778880.0
0.175,6516736.0
0.199,7049216.0
0.188,6852608.0
0.183,6660096.0
3.386,11485184.0
0.195,6672384.0
3.269,11112448.0
0.177,6766592.0
0.245,6635520.0
0.179,6766592.0
0.179,6881280.0
3.367,11309056.0
0.196,6946816.0
0.188,7012352.0
0.187,6955008.0
0.178,6901760.0
0.182,6742016.0
0.189,6918144.0
0.191,6942720.0
0.194,6942720.0
0.191,6930432.0
0.203,7061504.0
3.255,11382784.0
3.274,11075584.0
0.175,6922240.0
0.189,6918144.0
3.364,11218944.0
0.192,6942720.0
0.194,7004160.0
0.195,6922240.0
0.186,7032832.0
0.187,6647808.0
0.192,6946816.0
0.185,6934528.0
0.190,6909952.0
0.189,6942720.0
0.188,6942720.0
3.398,11112448.0
0.180,6934528.0
0.175,7000064.0
0.191,6959104.0
0.181,6922240.0
0.179,7057408.0
0.184,7053312.0
0.180,6639616.0
3.415,11108352.0
0.191,6778880.0
0.188,6766592.0
0.187,6918144.0
0.198,7004160.0
0.197,7024640.0
0.186,6860800.0
