Run,Time(ms),Memory(Bytes)
1,0.298,7036928
2,0.280,6737920
3,0.304,6860800
4,0.303,6918144
5,0.310,7036928
6,0.292,6930432
7,0.292,6856704
8,0.325,6938624
9,0.305,6627328
10,0.308,6762496
11,0.287,6590464
12,0.281,6733824
13,0.282,7016448
14,0.297,6860800
15,0.282,7008256
16,0.292,6959104
17,0.288,6922240
18,0.316,7061504
19,0.311,6918144
20,0.312,6905856
21,0.305,6909952
22,0.305,7057408
23,0.282,6586368
24,0.303,6905856
25,0.302,6926336
26,0.268,6946816
27,0.279,6844416
28,0.317,6942720
29,0.292,6791168
30,0.307,6733824
31,0.278,6897664
32,0.292,6905856
33,0.292,6983680
34,0.317,6643712
35,0.302,6664192
36,0.317,6647808
37,0.318,6955008
38,0.285,6955008
39,0.313,6918144
40,0.282,6909952
41,0.326,6905856
42,0.299,7032832
43,0.292,6918144
44,0.285,6930432
45,0.287,6922240
46,0.300,6918144
47,0.314,7032832
48,0.324,7036928
49,0.289,6930432
50,0.296,6946816
51,0.284,7004160
52,0.284,6922240
53,0.285,6922240
54,0.301,6856704
55,0.303,7036928
56,0.296,7000064
57,0.293,7049216
58,0.272,6766592
59,0.287,7057408
60,0.270,7004160
61,0.290,7032832
62,0.299,6955008
63,0.296,6901760
64,0.299,6742016
65,0.311,7036928
66,0.369,7061504
67,0.296,6905856
68,0.323,6905856
69,0.286,6942720
70,122.817,7000064
71,0.308,6918144
72,0.286,7032832
73,0.289,6905856
74,0.305,6631424
75,0.321,6942720
76,0.278,6914048
77,0.304,7036928
78,0.322,6909952
79,0.281,6930432
80,0.280,6901760
81,0.288,6946816
82,0.277,6905856
83,0.292,7000064
84,0.283,6955008
85,0.275,7061504
86,0.321,6590464
87,0.293,6852608
88,0.287,6746112
89,0.315,6778880
90,0.309,6737920
91,0.305,6344704
92,0.299,6672384
93,0.286,6660096
94,0.294,6594560
95,0.294,7012352
96,0.283,6955008
97,0.309,7004160
98,0.277,6918144
99,0.273,7008256
100,0.312,6582272

Statistics:
Average Time,1.522 ms
Max Time,122.817 ms
Average Memory,6.570 MB
Max Memory,6.734 MB
