Run,Time(ms),Memory(Bytes)
1,28.594,7413760
2,28.445,7471104
3,28.559,7491584
4,29.105,7536640
5,28.719,7487488
6,28.713,7577600
7,28.741,7544832
8,28.759,7516160
9,28.805,7462912
10,28.524,7540736
11,29.000,7561216
12,28.911,7438336
13,28.925,7544832
14,28.637,7569408
15,28.905,7561216
16,29.356,7557120
17,29.127,7471104
18,29.403,7397376
19,28.358,7557120
20,28.264,7438336
21,28.917,7397376
22,28.631,7491584
23,28.019,7548928
24,28.622,7577600
25,28.569,7487488
26,28.466,7544832
27,28.804,7528448
28,28.597,7471104
29,28.610,7520256
30,28.798,7512064
31,28.518,7524352
32,28.628,7450624
33,29.367,7438336
34,28.546,7467008
35,29.646,7573504
36,29.396,7442432
37,29.715,7565312
38,28.833,7475200
39,29.163,7544832
40,28.744,7491584
41,29.473,7467008
42,28.830,7467008
43,28.463,7577600
44,29.058,7512064
45,28.571,7458816
46,28.907,7401472
47,28.340,7442432
48,29.174,7471104
49,28.628,7430144
50,29.064,7401472
51,28.735,7516160
52,29.267,7401472
53,28.610,7491584
54,28.399,7557120
55,28.641,7434240
56,28.794,7475200
57,29.031,7548928
58,28.324,7471104
59,28.811,7512064
60,28.462,7450624
61,28.659,7544832
62,28.676,7548928
63,28.448,7430144
64,28.654,7471104
65,27.995,7516160
66,28.809,7442432
67,28.683,7434240
68,29.025,7438336
69,28.750,7430144
70,28.242,7475200
71,28.833,7520256
72,28.861,7434240
73,29.058,7446528
74,28.878,7544832
75,28.921,7450624
76,28.920,7577600
77,28.767,7520256
78,28.628,7565312
79,152.754,7557120
80,28.471,7438336
81,151.902,7462912
82,28.587,7450624
83,152.207,7405568
84,28.226,7487488
85,152.176,7471104
86,36.643,7446528
87,28.754,7430144
88,153.826,7442432
89,29.930,7487488
90,154.793,7446528
91,28.679,7434240
92,152.482,7401472
93,28.964,7467008
94,154.336,7528448
95,28.372,7471104
96,154.153,7544832
97,29.073,7577600
98,153.236,7512064
99,28.861,7462912
100,153.275,7905280

Statistics:
Average Time,42.545 ms
Max Time,154.793 ms
Average Memory,7.146 MB
Max Memory,7.539 MB
