Run,Time(ms),Memory(Bytes)
1,0.317,6909952
2,0.302,6660096
3,0.296,7012352
4,0.307,6946816
5,0.300,6586368
6,0.297,6918144
7,0.292,6852608
8,0.297,6930432
9,0.308,6782976
10,0.358,6660096
11,0.309,6664192
12,0.313,6729728
13,0.319,6942720
14,0.303,6742016
15,0.321,7008256
16,0.303,6647808
17,0.316,6733824
18,0.314,7004160
19,0.334,7057408
20,0.299,6942720
21,0.297,6864896
22,0.309,6942720
23,0.310,7053312
24,0.285,7008256
25,0.317,6897664
26,0.316,6684672
27,0.461,516096
28,0.578,6909952
29,0.467,7004160
30,0.586,6918144
31,0.533,6860800
32,0.461,7004160
33,0.450,0
34,0.510,7008256
35,0.415,7012352
36,0.291,6778880
37,0.335,6742016
38,0.286,6586368
39,0.308,7049216
40,0.289,6651904
41,0.423,6901760
42,0.300,6918144
43,0.306,7053312
44,0.313,7004160
45,0.301,6762496
46,0.343,6651904
47,0.311,6582272
48,0.328,6778880
49,0.379,6959104
50,0.411,3932160
51,0.283,6922240
52,0.407,6672384
53,0.304,6729728
54,0.294,6905856
55,0.292,7053312
56,0.308,6762496
57,0.291,6467584
58,0.293,6942720
59,0.285,6946816
60,0.276,6955008
61,0.314,6930432
62,0.316,6946816
63,0.315,7008256
64,0.306,6959104
65,0.346,7000064
66,0.334,6885376
67,0.299,6885376
68,0.295,6660096
69,0.322,6635520
70,0.337,7049216
71,0.312,6672384
72,0.295,6946816
73,0.295,6918144
74,0.307,7057408
75,0.314,7000064
76,0.315,6676480
77,0.298,6856704
78,0.351,6901760
79,0.315,6393856
80,0.294,6922240
81,0.315,7012352
82,0.303,6852608
83,0.302,6852608
84,0.317,6860800
85,0.290,7004160
86,0.287,6578176
87,0.297,6955008
88,0.299,6905856
89,0.305,6852608
90,118.660,6852608
91,0.303,6787072
92,0.291,7049216
93,0.300,6635520
94,0.314,6586368
95,0.294,6766592
96,0.293,6856704
97,0.330,6905856
98,0.312,7004160
99,0.307,6959104
100,0.326,6762496

Statistics:
Average Time,1.512 ms
Max Time,118.660 ms
Average Memory,6.385 MB
Max Memory,6.730 MB
