Run,Time(ms),Memory(Bytes)
1,2.805,7430144
2,2.583,7544832
3,2.595,7475200
4,2.538,7475200
5,2.676,7561216
6,2.657,6930432
7,2.526,6922240
8,2.570,6860800
9,2.609,7536640
10,2.789,7393280
11,2.583,7475200
12,2.528,6901760
13,2.529,7032832
14,2.658,7467008
15,2.571,7471104
16,2.480,7471104
17,2.740,7450624
18,2.525,7458816
19,2.695,7512064
20,2.718,7540736
21,2.868,7540736
22,2.529,7520256
23,2.564,7471104
24,2.728,7491584
25,2.585,7565312
26,2.622,7446528
27,2.557,7557120
28,2.529,6946816
29,2.664,7004160
30,119.111,7434240
31,2.464,7438336
32,2.637,7430144
33,2.550,7573504
34,2.482,7536640
35,2.513,7438336
36,2.593,7557120
37,2.632,7413760
38,2.614,7438336
39,2.647,7516160
40,2.598,7467008
41,2.631,7467008
42,2.921,7401472
43,2.481,7561216
44,2.525,7516160
45,2.729,7438336
46,2.659,7520256
47,2.552,7561216
48,2.687,7450624
49,2.937,7434240
50,2.638,7008256
51,2.602,7520256
52,2.746,7569408
53,2.528,7557120
54,2.719,7557120
55,2.577,7475200
56,2.663,7565312
57,2.569,7462912
58,2.562,7458816
59,2.629,7569408
60,2.580,7446528
61,2.659,7573504
62,2.684,7573504
63,2.677,7565312
64,2.550,7450624
65,2.570,7577600
66,2.653,7524352
67,2.587,7032832
68,2.575,7512064
69,2.763,7467008
70,2.529,7471104
71,2.651,7557120
72,2.604,7430144
73,2.544,6901760
74,2.643,7487488
75,2.648,7544832
76,2.689,7442432
77,2.544,7512064
78,2.564,7032832
79,2.648,7442432
80,2.533,7520256
81,2.541,7471104
82,2.600,7471104
83,2.572,7008256
84,2.605,7458816
85,2.523,7544832
86,119.401,7438336
87,2.553,7036928
88,2.580,7516160
89,2.469,7573504
90,2.534,7442432
91,2.522,6864896
92,2.757,7516160
93,2.589,7524352
94,2.611,7524352
95,2.563,6897664
96,2.567,7569408
97,2.524,7049216
98,2.630,7569408
99,2.520,6934528
100,2.492,6942720

Statistics:
Average Time,4.943 ms
Max Time,119.401 ms
Average Memory,7.059 MB
Max Memory,7.227 MB
