Run,Time(ms),Memory(Bytes)
1,27.435,7557120
2,27.852,7544832
3,27.558,7471104
4,27.150,7524352
5,27.585,7561216
6,27.385,7446528
7,27.713,7438336
8,27.664,7544832
9,27.656,7467008
10,26.892,7438336
11,27.912,7512064
12,27.686,7557120
13,27.448,7446528
14,27.493,7573504
15,27.940,7491584
16,27.446,7843840
17,27.408,7516160
18,27.758,7512064
19,27.395,7401472
20,151.161,7524352
21,27.236,7426048
22,152.153,7561216
23,28.015,7430144
24,152.833,7442432
25,27.729,7467008
26,151.265,7434240
27,27.576,7512064
28,152.933,7516160
29,27.949,7430144
30,151.431,7520256
31,28.275,7544832
32,152.679,7516160
33,27.200,7544832
34,152.375,7462912
35,27.398,7397376
36,152.282,7397376
37,27.793,7434240
38,152.330,7471104
39,27.440,7434240
40,151.046,7569408
41,27.696,7544832
42,27.230,7544832
43,27.717,7544832
44,28.080,7487488
45,27.569,7471104
46,27.157,7450624
47,27.863,7569408
48,27.113,7491584
49,28.079,7557120
50,27.771,7401472
51,27.705,7544832
52,27.788,7487488
53,27.929,7544832
54,27.599,7421952
55,28.224,7467008
56,27.322,7569408
57,27.476,7577600
58,28.666,7573504
59,27.916,7557120
60,26.773,7434240
61,27.448,7430144
62,27.165,7577600
63,152.256,7430144
64,27.184,7442432
65,152.350,7577600
66,27.475,7520256
67,152.199,7454720
68,27.410,7462912
69,152.167,7573504
70,27.448,7516160
71,152.103,7450624
72,28.072,7573504
73,153.193,7360512
74,26.998,7458816
75,151.633,7430144
76,27.772,7471104
77,152.160,7438336
78,27.376,7340032
79,27.789,7573504
80,27.188,7438336
81,27.875,7430144
82,28.100,7397376
83,27.614,7438336
84,27.377,7577600
85,28.096,7438336
86,27.554,7544832
87,27.687,7446528
88,27.225,7569408
89,27.721,7512064
90,28.394,7991296
91,27.425,7467008
92,27.330,7569408
93,27.673,7569408
94,27.773,7438336
95,27.420,7565312
96,28.014,7389184
97,27.677,7471104
98,27.698,7434240
99,27.418,7487488
100,27.080,7573504

Statistics:
Average Time,51.267 ms
Max Time,153.193 ms
Average Memory,7.152 MB
Max Memory,7.621 MB
