Run,Time(ms),Memory(Bytes)
1,150.713,7516160
2,25.909,7565312
3,148.659,7475200
4,25.040,7491584
5,24.907,7397376
6,25.501,7475200
7,25.922,7434240
8,24.951,7540736
9,25.306,7442432
10,25.241,7438336
11,26.724,7430144
12,25.362,7438336
13,26.200,7434240
14,150.441,7839744
15,25.770,7462912
16,150.228,7446528
17,25.680,7446528
18,149.555,7467008
19,24.766,7401472
20,25.601,7446528
21,26.393,7524352
22,24.710,7438336
23,25.671,7458816
24,24.710,7438336
25,25.576,7548928
26,25.570,7397376
27,25.829,7344128
28,25.801,7450624
29,25.348,7442432
30,25.591,7438336
31,150.778,7516160
32,24.989,7544832
33,150.597,7471104
34,25.455,7491584
35,148.913,7438336
36,24.961,7458816
37,151.214,7462912
38,25.264,7458816
39,25.468,7434240
40,24.526,7540736
41,25.575,7557120
42,24.983,7565312
43,26.167,7565312
44,25.397,7569408
45,25.791,7573504
46,25.363,7450624
47,26.721,7401472
48,24.837,7557120
49,25.689,7438336
50,26.713,7467008
51,25.368,7467008
52,148.391,7548928
53,25.341,7421952
54,150.893,7438336
55,24.948,7401472
56,150.004,7573504
57,25.305,7438336
58,25.886,7548928
59,25.782,7462912
60,25.489,7458816
61,25.625,7458816
62,25.376,7565312
63,26.414,7467008
64,25.372,7544832
65,25.940,7467008
66,26.210,7458816
67,25.804,7524352
68,25.496,7565312
69,149.925,7565312
70,26.452,7442432
71,150.195,7471104
72,26.125,7540736
73,150.004,7397376
74,25.160,7573504
75,150.058,7450624
76,25.916,7397376
77,25.203,7467008
78,25.455,7565312
79,26.287,7544832
80,25.870,7438336
81,26.150,7438336
82,26.155,7544832
83,25.428,7512064
84,25.735,7471104
85,25.327,7577600
86,25.350,7512064
87,26.000,7462912
88,25.640,7434240
89,24.868,7467008
90,150.024,7430144
91,25.790,7471104
92,150.210,7467008
93,25.377,7471104
94,149.143,7573504
95,25.328,7434240
96,151.011,7512064
97,24.593,7520256
98,24.879,7434240
99,25.913,7516160
100,25.391,7565312

Statistics:
Average Time,50.457 ms
Max Time,151.214 ms
Average Memory,7.138 MB
Max Memory,7.477 MB
