Run,Time(ms),Memory(Bytes)
1,25.075,6955008
2,25.023,6926336
3,25.678,6848512
4,25.531,7053312
5,25.506,6955008
6,25.483,7000064
7,25.343,6942720
8,25.314,7000064
9,25.359,6938624
10,25.830,6901760
11,149.212,6914048
12,25.195,6889472
13,151.581,6991872
14,25.180,6995968
15,149.386,6914048
16,25.382,6901760
17,149.703,6860800
18,25.262,6955008
19,25.348,6938624
20,25.651,6868992
21,25.509,6914048
22,25.352,6942720
23,25.145,6955008
24,25.161,6901760
25,25.198,6942720
26,25.700,6995968
27,25.328,6905856
28,149.568,7008256
29,25.536,7045120
30,150.119,6942720
31,25.169,6955008
32,149.633,7045120
33,25.081,6901760
34,25.211,6848512
35,25.573,6918144
36,25.341,6860800
37,25.188,7053312
38,25.699,7008256
39,25.182,6942720
40,25.010,6914048
41,25.680,7004160
42,25.367,6938624
43,149.847,6955008
44,25.439,6852608
45,150.180,6914048
46,26.012,7032832
47,148.744,7032832
48,25.081,6905856
49,25.020,7012352
50,25.381,6848512
51,25.083,6914048
52,25.163,7028736
53,25.065,6852608
54,25.909,7028736
55,25.802,7045120
56,25.542,6848512
57,25.491,7000064
58,25.438,6897664
59,25.189,7008256
60,150.973,7000064
61,25.671,6901760
62,148.926,6848512
63,26.178,6946816
64,150.262,6914048
65,25.871,7032832
66,149.829,6926336
67,25.123,7004160
68,24.996,7028736
69,25.440,6914048
70,25.302,6905856
71,25.226,6918144
72,25.125,6914048
73,25.418,6848512
74,25.278,6848512
75,25.309,6950912
76,25.137,7049216
77,148.920,6955008
78,25.378,7000064
79,151.090,7008256
80,25.389,6938624
81,148.833,7057408
82,25.194,6914048
83,149.467,6938624
84,25.209,6905856
85,25.281,7028736
86,25.417,6860800
87,25.319,7008256
88,25.339,6938624
89,25.045,6914048
90,25.327,6942720
91,25.454,6934528
92,25.074,7012352
93,24.925,7020544
94,25.191,6995968
95,25.069,7049216
96,150.185,6848512
97,25.185,6918144
98,149.923,7000064
99,25.236,7053312
100,148.872,7053312

Statistics:
Average Time,51.476 ms
Max Time,151.581 ms
Average Memory,6.629 MB
Max Memory,6.730 MB
