Run,Time(ms),Memory(Bytes)
1,1.697,6893568
2,1.636,7057408
3,1.608,7012352
4,1.626,6848512
5,1.593,6926336
6,1.593,6950912
7,1.628,6860800
8,1.636,7028736
9,1.625,6926336
10,1.626,6930432
11,1.590,6860800
12,1.692,7028736
13,1.622,7000064
14,1.795,7000064
15,1.635,6995968
16,1.616,6905856
17,1.653,6950912
18,1.585,7004160
19,1.732,6901760
20,1.654,7000064
21,1.624,6955008
22,1.570,6848512
23,1.622,6995968
24,1.589,7032832
25,1.634,6897664
26,1.702,6856704
27,1.623,6926336
28,1.651,6930432
29,1.606,6856704
30,1.607,6905856
31,1.646,7053312
32,1.589,6942720
33,1.577,7012352
34,1.605,7004160
35,1.581,6918144
36,1.644,6897664
37,1.590,6938624
38,1.609,6914048
39,1.594,6918144
40,1.623,7000064
41,1.584,6914048
42,1.615,6938624
43,1.627,7057408
44,1.642,6918144
45,1.615,6938624
46,1.587,6918144
47,1.654,6848512
48,1.574,7004160
49,1.642,6942720
50,1.583,6938624
51,1.572,6930432
52,1.604,6897664
53,1.661,6934528
54,1.591,6918144
55,1.609,7049216
56,1.687,6856704
57,1.617,7012352
58,1.587,6897664
59,1.590,6950912
60,1.622,6995968
61,1.592,7000064
62,1.618,6901760
63,1.619,6860800
64,1.612,7053312
65,1.586,6897664
66,1.602,6897664
67,1.675,6918144
68,1.674,6938624
69,1.583,6918144
70,1.654,6938624
71,1.672,6926336
72,1.613,6852608
73,1.632,7004160
74,1.592,6979584
75,1.676,6914048
76,1.586,6975488
77,1.589,6955008
78,1.585,6848512
79,1.753,6856704
80,1.585,6856704
81,1.645,6955008
82,1.623,6918144
83,1.635,6881280
84,1.641,6955008
85,1.687,7049216
86,1.611,7000064
87,1.647,6848512
88,1.598,7049216
89,1.595,7012352
90,1.645,7012352
91,116.305,6848512
92,1.611,6950912
93,1.621,7053312
94,1.665,6918144
95,1.580,6914048
96,1.627,6918144
97,1.654,6897664
98,1.659,6860800
99,1.678,6995968
100,1.642,6897664

Statistics:
Average Time,2.773 ms
Max Time,116.305 ms
Average Memory,6.620 MB
Max Memory,6.730 MB
