Run,Time(ms),Memory(Bytes)
1,20.006,7602176
2,20.054,7319552
3,20.055,7692288
4,20.026,7581696
5,143.903,7565312
6,20.270,7692288
7,20.150,7573504
8,20.358,7778304
9,20.176,7790592
10,20.182,7573504
11,20.207,7680000
12,144.305,7577600
13,20.000,7438336
14,20.316,7606272
15,19.814,7528448
16,20.005,7602176
17,20.201,7786496
18,19.948,7409664
19,144.873,7573504
20,19.902,7421952
21,19.966,7680000
22,19.959,7680000
23,20.172,7524352
24,20.009,7516160
25,20.221,7565312
26,145.125,7495680
27,20.216,7786496
28,20.114,7516160
29,20.263,7692288
30,20.212,7680000
31,20.164,7671808
32,19.908,7299072
33,143.875,7602176
34,20.319,7565312
35,20.021,7680000
36,20.205,7786496
37,19.920,7544832
38,20.636,7409664
39,20.099,7704576
40,144.848,7573504
41,20.057,7680000
42,20.134,7729152
43,20.226,7905280
44,20.242,7405568
45,143.980,7680000
46,20.102,7528448
47,145.335,7540736
48,20.401,7671808
49,19.978,7598080
50,20.036,7598080
51,19.922,7331840
52,144.347,7573504
53,20.516,7319552
54,20.144,7573504
55,19.983,7540736
56,20.347,7708672
57,19.936,7565312
58,20.252,7585792
59,145.186,7393280
60,19.862,7413760
61,19.768,7409664
62,19.945,7585792
63,19.926,7573504
64,20.019,7598080
65,19.912,7565312
66,143.915,7434240
67,19.875,7573504
68,20.055,7671808
69,20.151,7622656
70,19.852,7786496
71,19.909,7622656
72,20.182,7663616
73,145.124,7778304
74,19.846,7778304
75,19.878,7733248
76,20.006,7680000
77,20.165,7467008
78,144.694,7692288
79,20.157,7680000
80,19.967,7319552
81,20.051,7704576
82,20.141,7729152
83,20.005,7610368
84,19.857,7426048
85,144.495,7692288
86,19.965,7307264
87,20.572,7692288
88,19.918,7729152
89,19.862,7680000
90,20.354,7692288
91,19.998,7565312
92,143.950,7680000
93,19.914,7413760
94,19.836,7704576
95,20.518,7729152
96,20.105,7770112
97,20.266,7692288
98,20.346,7565312
99,144.647,7729152
100,19.980,7438336

Statistics:
Average Time,40.001 ms
Max Time,145.335 ms
Average Memory,7.247 MB
Max Memory,7.539 MB
