Run,Time(ms),Memory(Bytes)
1,0.153,6754304
2,0.150,6643712
3,0.149,7057408
4,0.148,7045120
5,0.147,6938624
6,0.148,6856704
7,0.148,6668288
8,0.149,6926336
9,0.148,7053312
10,0.150,6930432
11,0.156,6586368
12,0.155,6856704
13,0.149,6729728
14,0.155,6852608
15,0.155,6901760
16,0.154,6840320
17,0.210,6942720
18,0.154,6893568
19,0.154,7053312
20,0.154,6905856
21,122.035,6848512
22,0.149,6930432
23,0.155,6930432
24,0.148,7028736
25,0.148,6848512
26,0.148,7049216
27,0.149,6950912
28,0.152,6668288
29,0.149,6586368
30,0.149,6725632
31,0.149,6918144
32,0.149,6901760
33,0.169,7008256
34,0.147,7053312
35,0.153,6938624
36,0.148,6918144
37,0.149,7000064
38,0.147,6926336
39,0.148,6938624
40,0.151,6901760
41,0.149,6955008
42,0.147,7028736
43,0.151,6725632
44,0.149,7028736
45,0.148,7057408
46,0.179,6934528
47,0.148,7045120
48,0.151,7049216
49,0.148,6852608
50,0.147,6950912
51,0.163,6811648
52,0.153,6905856
53,0.149,6901760
54,0.169,7012352
55,0.154,7000064
56,0.155,6905856
57,0.154,6930432
58,0.154,7004160
59,0.159,6848512
60,0.156,6897664
61,0.156,6918144
62,0.154,6901760
63,0.156,6938624
64,0.155,6586368
65,0.149,6656000
66,0.158,6778880
67,0.194,6856704
68,0.147,7004160
69,0.149,6635520
70,0.152,6942720
71,0.148,7028736
72,0.152,6901760
73,0.155,7057408
74,0.148,6918144
75,0.152,6955008
76,0.159,6930432
77,0.148,6762496
78,0.169,6897664
79,0.148,6103040
80,0.157,6762496
81,0.156,7053312
82,0.188,6852608
83,0.157,7028736
84,0.232,6995968
85,0.151,6995968
86,0.148,7057408
87,0.150,6668288
88,0.150,7008256
89,0.151,6901760
90,0.149,6582272
91,0.156,6680576
92,0.150,7000064
93,0.151,6664192
94,0.163,6578176
95,0.149,6926336
96,0.149,6647808
97,0.149,7004160
98,0.148,6901760
99,0.148,6856704
100,0.151,7000064

Statistics:
Average Time,1.373 ms
Max Time,122.035 ms
Average Memory,6.564 MB
Max Memory,6.730 MB
