Run,Time(ms),Memory(Bytes)
1,2.056,7004160
2,2.102,6823936
3,2.072,6905856
4,2.149,6914048
5,2.134,7000064
6,2.152,7000064
7,2.090,6926336
8,2.119,6987776
9,2.196,6995968
10,2.203,7032832
11,2.135,6942720
12,2.158,6950912
13,2.111,6914048
14,2.267,7028736
15,2.087,6938624
16,2.111,6901760
17,2.100,6942720
18,2.330,6901760
19,2.204,6918144
20,2.118,6914048
21,2.157,7053312
22,2.120,6905856
23,2.189,7000064
24,2.079,6950912
25,2.086,6938624
26,2.382,6860800
27,2.111,7004160
28,2.150,6995968
29,2.091,7049216
30,2.106,7045120
31,2.119,7008256
32,2.078,6905856
33,2.099,7000064
34,2.133,6914048
35,2.143,6897664
36,2.221,6901760
37,2.100,7008256
38,2.071,7815168
39,2.175,6942720
40,2.124,7053312
41,2.130,6950912
42,2.113,7028736
43,2.142,7045120
44,2.100,7053312
45,2.135,6848512
46,2.130,6938624
47,2.168,6897664
48,2.078,6955008
49,2.119,7012352
50,2.135,6942720
51,2.186,6905856
52,2.103,6938624
53,2.095,6955008
54,2.138,6914048
55,2.128,7028736
56,2.084,6901760
57,2.095,6914048
58,2.099,7008256
59,2.111,7057408
60,2.104,6852608
61,120.723,6918144
62,2.107,6897664
63,2.070,6926336
64,2.090,6905856
65,2.099,6955008
66,2.138,6938624
67,2.119,7000064
68,2.129,6914048
69,2.082,6938624
70,2.184,7008256
71,2.110,6946816
72,2.124,6942720
73,2.122,6914048
74,2.129,6950912
75,2.118,6995968
76,2.121,6852608
77,2.141,7045120
78,2.120,6995968
79,2.093,6901760
80,2.075,6950912
81,2.228,7053312
82,2.151,6918144
83,2.157,7053312
84,2.123,7000064
85,2.119,7000064
86,2.134,6856704
87,2.133,6938624
88,2.138,6995968
89,2.107,7000064
90,2.106,7000064
91,2.151,6918144
92,2.116,7008256
93,2.135,6926336
94,2.149,7798784
95,2.091,7008256
96,2.146,7000064
97,2.092,7053312
98,2.131,6942720
99,2.098,6955008
100,2.090,6955008

Statistics:
Average Time,3.315 ms
Max Time,120.723 ms
Average Memory,6.653 MB
Max Memory,7.453 MB
