Run,Time(ms),Memory(Bytes)
1,18.361,7258112
2,18.616,7692288
3,18.550,7438336
4,142.163,7671808
5,18.346,7708672
6,18.283,7778304
7,18.210,7393280
8,18.127,7602176
9,18.275,7573504
10,18.203,7602176
11,141.812,7692288
12,18.010,7340032
13,18.306,7786496
14,18.254,7671808
15,18.063,7585792
16,142.894,7565312
17,18.060,7614464
18,18.250,7573504
19,18.484,7585792
20,18.211,7602176
21,143.105,7565312
22,18.288,7680000
23,18.184,7577600
24,18.465,7540736
25,18.427,7729152
26,18.244,7680000
27,18.401,7299072
28,143.246,7680000
29,18.098,7729152
30,18.108,7622656
31,18.248,7786496
32,18.271,7733248
33,142.845,7778304
34,18.350,7671808
35,18.065,7696384
36,18.077,7585792
37,18.186,7671808
38,18.373,7520256
39,18.088,7421952
40,18.168,7598080
41,18.195,7778304
42,18.136,7434240
43,18.223,7307264
44,18.185,7573504
45,142.736,7585792
46,18.224,7790592
47,18.174,7659520
48,18.227,7413760
49,18.010,7602176
50,143.504,7598080
51,18.463,7778304
52,18.266,7729152
53,18.303,7778304
54,18.163,7606272
55,143.079,7585792
56,18.223,7786496
57,18.135,7565312
58,18.397,7680000
59,18.308,7680000
60,18.309,7573504
61,18.171,7598080
62,145.581,7659520
63,18.142,7684096
64,17.979,7692288
65,18.212,7704576
66,18.203,7782400
67,141.560,7421952
68,18.183,7680000
69,18.557,7778304
70,18.201,7692288
71,18.465,7565312
72,18.241,7311360
73,18.146,7651328
74,142.927,7573504
75,18.253,7778304
76,18.237,7639040
77,18.132,7573504
78,18.094,7680000
79,143.113,7790592
80,18.149,7671808
81,18.298,7589888
82,18.166,7692288
83,18.158,7581696
84,142.861,7692288
85,18.160,7729152
86,18.265,7692288
87,18.198,7602176
88,18.047,7778304
89,18.562,7598080
90,18.212,7438336
91,18.175,7680000
92,18.289,7778304
93,18.416,7393280
94,18.555,7565312
95,18.136,7573504
96,142.959,7516160
97,18.492,7618560
98,18.323,7696384
99,18.588,7786496
100,18.346,7565312

Statistics:
Average Time,36.957 ms
Max Time,145.581 ms
Average Memory,7.270 MB
Max Memory,7.430 MB
